date	html	pdf	abstract	epdf
2012-01-01	11	1	0	0
2012-02-01	12	0	3	0
2012-03-01	12	5	2	0
2012-04-01	19	7	2	0
2012-05-01	20	2	3	0
2012-06-01	34	4	0	0
2012-07-01	15	3	4	0
2012-08-01	27	6	7	0
2012-09-01	25	5	3	0
2012-10-01	29	4	3	0
2012-11-01	38	4	3	0
2012-12-01	13	3	4	0
2013-01-01	10	7	4	0
2013-02-01	13	3	3	0
2013-03-01	38	6	3	0
2013-04-01	51	3	12	0
2013-05-01	59	3	0	0
2013-06-01	40	3	4	0
2013-07-01	23	4	6	0
2013-08-01	34	6	6	0
2013-09-01	42	5	0	0
2013-10-01	52	4	0	0
2013-11-01	25	5	2	0
2013-12-01	14	2	1	0
2014-01-01	9	2	2	0
2014-02-01	19	3	1	0
2014-03-01	35	9	4	0
2014-04-01	29	11	2	0
2014-05-01	35	4	2	0
2014-06-01	10	3	3	0
2014-07-01	35	10	16	0
2014-08-01	23	25	4	0
2014-09-01	33	26	3	0
2014-10-01	25	28	2	0
2014-11-01	25	25	1	0
2014-12-01	29	9	7	0
2015-01-01	29	16	3	0
2015-02-01	13	1	4	0
2015-03-01	19	9	5	0
2015-04-01	28	10	2	0
2015-05-01	29	10	10	0
2015-06-01	29	9	2	4
2015-07-01	20	5	2	0
2015-08-01	11	5	1	0
2015-09-01	26	9	0	0
2015-10-01	25	8	2	0
2015-11-01	44	8	2	0
2015-12-01	26	7	1	0
2016-01-01	16	7	3	0
2016-02-01	21	8	1	0
2016-03-01	28	8	2	0
2016-04-01	52	8	2	0
