date	html	pdf	abstract	epdf
2012-01-01	9	5	2	0
2012-02-01	12	5	5	0
2012-03-01	8	10	3	0
2012-04-01	26	13	4	0
2012-05-01	29	20	3	0
2012-06-01	16	9	3	0
2012-07-01	5	1	4	0
2012-08-01	12	0	1	0
2012-09-01	15	2	4	0
2012-10-01	11	2	3	0
2012-11-01	12	2	3	0
2012-12-01	14	0	6	0
2013-01-01	4	1	4	0
2013-02-01	9	2	8	0
2013-03-01	23	1	5	0
2013-04-01	37	3	3	0
2013-05-01	19	5	7	0
2013-06-01	12	2	3	0
2013-07-01	9	0	3	0
2013-08-01	7	3	5	0
2013-09-01	2	0	1	0
2013-10-01	7	6	1	0
2013-11-01	13	1	1	0
2013-12-01	4	5	2	0
2014-01-01	6	1	3	0
2014-02-01	12	5	2	0
2014-03-01	9	2	3	0
2014-04-01	5	1	4	0
2014-05-01	6	3	2	0
2014-06-01	4	0	0	0
2014-07-01	25	0	16	0
2014-08-01	7	1	6	0
2014-09-01	4	2	2	0
2014-10-01	16	18	2	0
2014-11-01	4	13	1	0
2014-12-01	5	5	4	0
2015-01-01	19	7	2	0
2015-02-01	4	6	3	0
2015-03-01	4	17	3	0
2015-04-01	7	8	3	0
2015-05-01	8	24	7	0
2015-06-01	6	24	2	0
2015-07-01	4	9	1	0
2015-08-01	7	13	2	0
2015-09-01	5	7	0	0
2015-10-01	9	4	3	0
2015-11-01	12	6	1	0
2015-12-01	21	6	2	0
2016-01-01	14	5	2	0
2016-02-01	9	6	5	0
2016-03-01	9	12	1	0
2016-04-01	16	21	2	0
