date	html	pdf	abstract	epdf
2012-01-01	54	14	5	0
2012-02-01	48	17	2	0
2012-03-01	80	17	3	0
2012-04-01	90	18	1	0
2012-05-01	92	15	2	0
2012-06-01	91	25	2	0
2012-07-01	42	4	7	0
2012-08-01	77	3	3	0
2012-09-01	68	7	6	0
2012-10-01	124	14	2	0
2012-11-01	148	20	4	0
2012-12-01	57	6	5	0
2013-01-01	35	10	2	0
2013-02-01	36	9	6	0
2013-03-01	93	23	7	0
2013-04-01	68	20	8	0
2013-05-01	112	19	4	0
2013-06-01	121	16	8	0
2013-07-01	30	8	4	0
2013-08-01	51	22	6	0
2013-09-01	59	18	0	0
2013-10-01	83	20	0	0
2013-11-01	90	25	5	0
2013-12-01	64	17	3	0
2014-01-01	29	14	3	0
2014-02-01	28	13	1	0
2014-03-01	78	17	5	0
2014-04-01	52	20	5	0
2014-05-01	66	25	2	0
2014-06-01	41	18	0	0
2014-07-01	53	15	11	0
2014-08-01	50	20	1	0
2014-09-01	78	23	2	0
2014-10-01	80	23	2	0
2014-11-01	89	17	1	0
2014-12-01	46	17	3	0
2015-01-01	42	16	1	0
2015-02-01	122	25	3	0
2015-03-01	54	171	3	0
2015-04-01	66	82	2	0
2015-05-01	98	113	12	0
2015-06-01	105	137	1	4
2015-07-01	45	85	1	0
2015-08-01	63	71	1	0
2015-09-01	71	80	1	0
2015-10-01	73	86	5	0
2015-11-01	72	85	5	0
2015-12-01	46	55	1	0
2016-01-01	33	50	3	0
2016-02-01	56	48	3	0
2016-03-01	53	74	1	0
2016-04-01	51	59	2	0
