date	html	pdf	abstract	epdf
2012-01-01	28	22	2	0
2012-02-01	10	16	1	0
2012-03-01	32	13	1	0
2012-04-01	31	69	1	0
2012-05-01	26	63	0	0
2012-06-01	34	22	0	0
2012-07-01	23	14	1	0
2012-08-01	39	18	1	0
2012-09-01	21	8	1	0
2012-10-01	19	21	0	0
2012-11-01	24	10	1	0
2012-12-01	24	21	1	0
2013-01-01	12	13	2	0
2013-02-01	10	19	2	0
2013-03-01	23	10	2	0
2013-04-01	49	19	3	0
2013-05-01	54	6	0	0
2013-06-01	24	20	2	0
2013-07-01	18	13	1	0
2013-08-01	20	28	2	0
2013-09-01	21	20	0	0
2013-10-01	31	15	0	0
2013-11-01	32	37	1	0
2013-12-01	25	15	0	0
2014-01-01	7	15	2	0
2014-02-01	26	35	0	0
2014-03-01	37	37	1	0
2014-04-01	23	21	2	0
2014-05-01	35	44	1	0
2014-06-01	21	36	2	0
2014-07-01	35	45	16	0
2014-08-01	34	17	3	0
2014-09-01	12	31	1	0
2014-10-01	30	37	2	0
2014-11-01	30	23	2	0
2014-12-01	12	20	3	0
2015-01-01	36	21	3	0
2015-02-01	18	12	2	0
2015-03-01	25	42	2	0
2015-04-01	14	19	1	0
2015-05-01	47	33	7	1
2015-06-01	30	48	1	0
2015-07-01	33	32	0	0
2015-08-01	28	27	0	0
2015-09-01	32	28	0	0
2015-10-01	12	18	1	0
2015-11-01	20	33	1	0
2015-12-01	20	29	1	0
2016-01-01	33	29	4	0
2016-02-01	26	17	1	0
2016-03-01	32	21	0	0
2016-04-01	61	18	0	0
