date	html	pdf	abstract	epdf
2012-01-01	8	2	2	0
2012-02-01	14	7	3	0
2012-03-01	23	1	2	0
2012-04-01	13	8	1	0
2012-05-01	12	7	4	0
2012-06-01	13	3	0	0
2012-07-01	12	0	4	0
2012-08-01	15	5	1	0
2012-09-01	11	3	3	0
2012-10-01	8	8	7	0
2012-11-01	26	7	2	0
2012-12-01	27	8	3	0
2013-01-01	14	4	4	0
2013-02-01	21	6	1	0
2013-03-01	15	0	7	0
2013-04-01	10	3	6	0
2013-05-01	26	7	3	0
2013-06-01	10	6	2	0
2013-07-01	9	4	6	0
2013-08-01	11	3	5	0
2013-09-01	7	0	1	0
2013-10-01	10	5	1	0
2013-11-01	12	11	1	0
2013-12-01	9	9	2	0
2014-01-01	11	12	3	0
2014-02-01	15	2	1	0
2014-03-01	10	1	2	0
2014-04-01	14	0	1	0
2014-05-01	19	17	2	0
2014-06-01	12	15	1	0
2014-07-01	12	6	5	0
2014-08-01	13	7	6	0
2014-09-01	14	6	1	0
2014-10-01	26	4	2	0
2014-11-01	12	15	1	0
2014-12-01	17	4	5	0
2015-01-01	23	1	5	0
2015-02-01	9	2	2	0
2015-03-01	17	5	2	0
2015-04-01	18	0	2	0
2015-05-01	22	16	5	0
2015-06-01	32	12	3	0
2015-07-01	12	10	4	0
2015-08-01	10	10	0	0
2015-09-01	23	16	3	0
2015-10-01	19	14	2	0
2015-11-01	23	19	1	0
2015-12-01	19	6	2	0
2016-01-01	11	7	1	0
2016-02-01	17	7	4	0
2016-03-01	12	6	0	0
2016-04-01	11	3	1	0
