date	html	pdf	abstract	epdf
2012-01-01	41	9	2	0
2012-02-01	40	20	3	0
2012-03-01	50	44	3	0
2012-04-01	74	62	0	0
2012-05-01	82	64	1	0
2012-06-01	53	25	1	0
2012-07-01	47	32	3	0
2012-08-01	52	23	2	0
2012-09-01	76	8	1	0
2012-10-01	76	19	0	0
2012-11-01	74	14	1	0
2012-12-01	39	10	1	0
2013-01-01	33	12	1	0
2013-02-01	100	18	1	0
2013-03-01	112	29	2	0
2013-04-01	72	20	4	0
2013-05-01	127	27	0	0
2013-06-01	69	17	2	0
2013-07-01	34	11	1	0
2013-08-01	50	40	1	0
2013-09-01	60	30	0	0
2013-10-01	57	30	0	0
2013-11-01	68	34	1	0
2013-12-01	35	17	0	0
2014-01-01	28	11	2	0
2014-02-01	35	20	0	0
2014-03-01	70	21	1	0
2014-04-01	40	19	1	0
2014-05-01	81	43	2	0
2014-06-01	41	20	0	0
2014-07-01	52	36	12	0
2014-08-01	55	43	2	0
2014-09-01	58	35	1	0
2014-10-01	83	26	1	0
2014-11-01	95	23	0	0
2014-12-01	25	18	2	0
2015-01-01	54	12	1	0
2015-02-01	33	10	2	0
2015-03-01	55	22	2	0
2015-04-01	62	17	1	0
2015-05-01	69	32	7	0
2015-06-01	59	32	1	4
2015-07-01	64	31	0	0
2015-08-01	54	32	0	0
2015-09-01	54	31	1	0
2015-10-01	76	27	1	0
2015-11-01	75	31	1	0
2015-12-01	73	23	0	0
2016-01-01	46	34	3	0
2016-02-01	51	27	0	0
2016-03-01	74	12	1	0
2016-04-01	77	17	1	0
