date	html	pdf	abstract	epdf
2012-01-01	18	7	1	0
2012-02-01	9	6	0	0
2012-03-01	17	11	2	0
2012-04-01	14	18	2	0
2012-05-01	25	15	4	0
2012-06-01	19	11	5	0
2012-07-01	14	11	3	0
2012-08-01	21	23	4	0
2012-09-01	28	14	5	0
2012-10-01	22	14	3	0
2012-11-01	26	4	3	0
2012-12-01	20	13	7	0
2013-01-01	13	3	4	0
2013-02-01	29	5	5	0
2013-03-01	43	21	8	0
2013-04-01	57	13	3	0
2013-05-01	50	18	5	0
2013-06-01	27	9	3	0
2013-07-01	17	11	4	0
2013-08-01	23	9	4	0
2013-09-01	18	10	0	0
2013-10-01	29	13	1	0
2013-11-01	18	8	1	0
2013-12-01	15	5	1	0
2014-01-01	15	14	2	0
2014-02-01	23	26	2	0
2014-03-01	23	20	2	0
2014-04-01	17	11	1	0
2014-05-01	29	22	3	0
2014-06-01	28	9	0	0
2014-07-01	33	12	8	0
2014-08-01	29	16	4	0
2014-09-01	26	11	1	0
2014-10-01	29	11	1	0
2014-11-01	43	12	0	0
2014-12-01	19	9	5	0
2015-01-01	34	4	4	0
2015-02-01	19	6	2	0
2015-03-01	26	4	3	0
2015-04-01	28	13	2	0
2015-05-01	46	16	7	0
2015-06-01	30	17	1	1
2015-07-01	33	14	0	0
2015-08-01	19	8	4	0
2015-09-01	28	11	0	0
2015-10-01	36	7	1	0
2015-11-01	22	13	3	0
2015-12-01	25	3	0	0
2016-01-01	20	11	1	0
2016-02-01	14	4	2	0
2016-03-01	30	10	2	0
2016-04-01	29	13	2	0
