date	html	pdf	abstract	epdf
2012-01-01	10	3	1	0
2012-02-01	13	2	6	0
2012-03-01	30	6	1	0
2012-04-01	24	12	6	0
2012-05-01	18	14	5	0
2012-06-01	20	2	9	0
2012-07-01	10	6	7	0
2012-08-01	15	13	8	0
2012-09-01	18	0	5	0
2012-10-01	12	4	4	0
2012-11-01	14	4	4	0
2012-12-01	6	1	8	0
2013-01-01	10	2	7	0
2013-02-01	24	0	5	0
2013-03-01	19	2	8	0
2013-04-01	24	0	4	0
2013-05-01	41	3	3	0
2013-06-01	15	1	2	0
2013-07-01	19	1	2	0
2013-08-01	17	1	3	0
2013-09-01	21	10	0	0
2013-10-01	30	4	0	0
2013-11-01	22	7	2	0
2013-12-01	18	1	0	0
2014-01-01	19	5	2	0
2014-02-01	15	7	0	0
2014-03-01	25	10	1	0
2014-04-01	14	3	1	0
2014-05-01	16	6	1	0
2014-06-01	10	7	1	0
2014-07-01	36	15	13	0
2014-08-01	5	7	3	0
2014-09-01	16	18	1	0
2014-10-01	24	10	1	0
2014-11-01	15	9	0	0
2014-12-01	9	8	3	0
2015-01-01	31	8	3	0
2015-02-01	16	6	3	0
2015-03-01	23	7	2	0
2015-04-01	24	8	2	0
2015-05-01	19	17	7	0
2015-06-01	30	9	2	2
2015-07-01	9	5	0	0
2015-08-01	31	9	0	0
2015-09-01	11	4	0	0
2015-10-01	16	1	1	0
2015-11-01	24	5	1	0
2015-12-01	22	1	0	0
2016-01-01	21	7	3	0
2016-02-01	16	12	1	0
2016-03-01	23	5	3	0
2016-04-01	19	7	2	0
