date	html	pdf	abstract	epdf
2012-01-01	17	5	1	0
2012-02-01	24	17	5	0
2012-03-01	27	16	3	0
2012-04-01	33	18	1	0
2012-05-01	51	19	3	0
2012-06-01	40	8	2	0
2012-07-01	10	1	2	0
2012-08-01	25	31	0	0
2012-09-01	26	13	1	0
2012-10-01	32	9	2	0
2012-11-01	28	8	1	0
2012-12-01	12	7	4	0
2013-01-01	28	24	3	0
2013-02-01	40	37	1	0
2013-03-01	33	8	3	0
2013-04-01	49	10	1	0
2013-05-01	58	13	1	0
2013-06-01	49	10	3	0
2013-07-01	29	13	2	0
2013-08-01	27	6	2	0
2013-09-01	34	20	0	0
2013-10-01	47	11	0	0
2013-11-01	50	24	1	0
2013-12-01	24	11	1	0
2014-01-01	19	6	3	0
2014-02-01	30	9	0	0
2014-03-01	30	12	2	0
2014-04-01	36	16	1	0
2014-05-01	60	23	3	0
2014-06-01	36	19	2	0
2014-07-01	60	17	3	0
2014-08-01	41	17	1	0
2014-09-01	48	7	1	0
2014-10-01	58	23	3	0
2014-11-01	44	16	0	0
2014-12-01	36	8	2	0
2015-01-01	45	6	7	0
2015-02-01	41	8	4	0
2015-03-01	44	3	3	0
2015-04-01	61	2	3	0
2015-05-01	49	10	10	0
2015-06-01	57	24	3	3
2015-07-01	36	11	2	0
2015-08-01	43	10	1	0
2015-09-01	46	22	0	0
2015-10-01	25	9	3	0
2015-11-01	24	12	2	0
2015-12-01	38	6	1	0
2016-01-01	22	8	2	0
2016-02-01	19	9	1	0
2016-03-01	31	10	1	0
2016-04-01	32	9	2	0
