date	html	pdf	abstract	epdf
2012-01-01	12	9	6	0
2012-02-01	8	9	3	0
2012-03-01	5	12	4	0
2012-04-01	11	12	3	0
2012-05-01	14	6	7	0
2012-06-01	13	6	8	0
2012-07-01	12	4	6	0
2012-08-01	11	11	7	0
2012-09-01	14	11	5	0
2012-10-01	24	9	5	0
2012-11-01	20	6	5	0
2012-12-01	6	7	7	0
2013-01-01	17	15	7	0
2013-02-01	8	9	9	0
2013-03-01	19	10	12	0
2013-04-01	17	6	10	0
2013-05-01	55	10	7	0
2013-06-01	15	12	7	0
2013-07-01	18	8	4	0
2013-08-01	6	3	6	0
2013-09-01	14	7	0	0
2013-10-01	23	17	0	0
2013-11-01	12	5	1	0
2013-12-01	5	5	0	0
2014-01-01	10	8	2	0
2014-02-01	17	14	1	0
2014-03-01	11	18	3	0
2014-04-01	4	4	3	0
2014-05-01	14	12	2	0
2014-06-01	13	9	3	0
2014-07-01	41	2	15	0
2014-08-01	36	9	4	0
2014-09-01	24	12	1	0
2014-10-01	16	8	2	0
2014-11-01	15	10	1	0
2014-12-01	8	4	2	0
2015-01-01	21	3	1	0
2015-02-01	10	6	0	0
2015-03-01	18	10	3	0
2015-04-01	11	9	1	0
2015-05-01	13	9	5	0
2015-06-01	9	8	2	1
2015-07-01	11	7	0	0
2015-08-01	15	17	1	0
2015-09-01	17	14	1	0
2015-10-01	22	16	2	0
2015-11-01	25	13	1	0
2015-12-01	26	11	3	0
2016-01-01	17	16	2	0
2016-02-01	17	15	2	0
2016-03-01	17	10	2	0
2016-04-01	28	21	1	0
