date	html	pdf	abstract	epdf
2012-01-01	17	17	3	0
2012-02-01	15	1	12	0
2012-03-01	16	11	6	0
2012-04-01	11	13	2	0
2012-05-01	12	17	8	0
2012-06-01	6	9	5	0
2012-07-01	16	6	8	0
2012-08-01	15	9	7	0
2012-09-01	10	6	6	0
2012-10-01	18	54	2	0
2012-11-01	32	95	8	0
2012-12-01	11	1	7	0
2013-01-01	15	10	5	0
2013-02-01	3	3	6	0
2013-03-01	10	16	11	0
2013-04-01	19	23	7	0
2013-05-01	25	33	1	0
2013-06-01	9	4	8	0
2013-07-01	19	3	5	0
2013-08-01	13	7	7	0
2013-09-01	11	1	1	0
2013-10-01	10	10	1	0
2013-11-01	15	10	2	0
2013-12-01	16	18	1	0
2014-01-01	5	9	2	0
2014-02-01	7	4	1	0
2014-03-01	13	8	3	0
2014-04-01	13	8	2	0
2014-05-01	14	21	2	0
2014-06-01	9	3	4	0
2014-07-01	22	3	18	0
2014-08-01	9	1	3	0
2014-09-01	12	1	4	0
2014-10-01	19	2	3	0
2014-11-01	18	4	2	0
2014-12-01	12	1	7	0
2015-01-01	18	2	3	0
2015-02-01	19	2	4	0
2015-03-01	10	0	5	0
2015-04-01	28	4	3	0
2015-05-01	23	5	8	0
2015-06-01	11	5	2	0
2015-07-01	5	5	2	0
2015-08-01	6	2	2	0
2015-09-01	16	9	2	0
2015-10-01	23	10	4	0
2015-11-01	18	1	2	0
2015-12-01	22	3	2	0
2016-01-01	14	7	3	0
2016-02-01	10	3	3	0
2016-03-01	10	4	1	0
2016-04-01	17	7	2	0
