date	html	pdf	abstract	epdf
2012-05-01	4	1	0	0
2012-06-01	31	14	10	0
2012-07-01	32	11	3	0
2012-08-01	27	7	0	0
2012-09-01	33	18	1	0
2012-10-01	14	6	1	0
2012-11-01	34	11	3	0
2012-12-01	33	14	5	0
2013-01-01	25	14	4	0
2013-02-01	35	10	2	0
2013-03-01	42	25	7	0
2013-04-01	37	5	6	0
2013-05-01	31	5	2	0
2013-06-01	19	12	4	0
2013-07-01	15	11	4	0
2013-08-01	13	6	3	0
2013-09-01	23	11	7	0
2013-10-01	24	13	2	0
2013-11-01	36	26	22	0
2013-12-01	46	30	14	0
2014-01-01	33	14	3	0
2014-02-01	23	13	2	0
2014-03-01	29	13	3	0
2014-04-01	34	17	4	0
2014-05-01	28	9	2	0
2014-06-01	32	15	6	0
2014-07-01	44	19	11	0
2014-08-01	28	11	3	0
2014-09-01	23	10	1	0
2014-10-01	24	11	3	0
2014-11-01	36	7	1	0
2014-12-01	27	4	5	0
2015-01-01	38	10	6	0
2015-02-01	21	15	3	0
2015-03-01	43	8	4	0
2015-04-01	16	5	3	0
2015-05-01	25	8	9	0
2015-06-01	40	11	3	4
2015-07-01	27	8	4	0
2015-08-01	16	6	2	0
2015-09-01	40	14	2	0
2015-10-01	35	6	2	0
2015-11-01	51	18	7	0
2015-12-01	42	21	2	0
2016-01-01	44	12	2	0
2016-02-01	35	16	5	0
2016-03-01	36	13	1	0
2016-04-01	36	12	2	0
