date	html	pdf	abstract	epdf
2011-12-01	1	2	0	0
2012-01-01	29	165	4	0
2012-02-01	70	140	2	0
2012-03-01	114	202	1	0
2012-04-01	113	229	0	0
2012-05-01	79	158	1	0
2012-06-01	40	141	0	0
2012-07-01	57	84	0	0
2012-08-01	52	120	0	0
2012-09-01	48	101	2	0
2012-10-01	39	102	0	0
2012-11-01	66	151	0	0
2012-12-01	14	53	2	0
2013-01-01	12	103	3	0
2013-02-01	58	198	1	0
2013-03-01	85	328	3	0
2013-04-01	72	197	5	0
2013-05-01	77	212	1	0
2013-06-01	30	111	1	0
2013-07-01	22	80	0	0
2013-08-01	46	96	2	0
2013-09-01	31	90	0	0
2013-10-01	63	145	0	0
2013-11-01	31	123	2	0
2013-12-01	9	93	0	0
2014-01-01	11	50	4	0
2014-02-01	52	239	1	0
2014-03-01	58	194	1	0
2014-04-01	31	138	1	0
2014-05-01	20	192	1	0
2014-06-01	16	128	1	0
2014-07-01	24	43	2	0
2014-08-01	26	119	1	0
2014-09-01	27	152	1	0
2014-10-01	30	88	1	0
2014-11-01	51	106	0	0
2014-12-01	35	71	3	0
2015-01-01	31	58	2	0
2015-02-01	40	83	2	0
2015-03-01	51	160	2	0
2015-04-01	48	135	5	0
2015-05-01	50	173	8	1
2015-06-01	42	112	2	0
2015-07-01	11	73	0	0
2015-08-01	14	81	0	0
2015-09-01	30	97	1	0
2015-10-01	24	65	1	0
2015-11-01	30	92	1	0
2015-12-01	23	31	1	0
2016-01-01	14	40	1	0
2016-02-01	28	75	2	0
2016-03-01	22	85	1	0
2016-04-01	18	83	1	0
