date	html	pdf	abstract	epdf
2012-01-01	5	3	2	0
2012-02-01	0	3	0	0
2012-03-01	7	6	1	0
2012-04-01	9	6	2	0
2012-05-01	9	8	1	0
2012-06-01	4	6	0	0
2012-07-01	6	1	0	0
2012-08-01	6	3	1	0
2012-09-01	24	37	0	0
2012-10-01	23	16	0	0
2012-11-01	15	5	1	0
2012-12-01	5	4	1	0
2013-01-01	5	0	2	0
2013-02-01	11	5	1	0
2013-03-01	22	3	1	0
2013-04-01	17	5	1	0
2013-05-01	27	4	0	0
2013-06-01	5	4	2	0
2013-07-01	6	1	0	0
2013-08-01	10	9	2	0
2013-09-01	6	7	1	0
2013-10-01	11	15	0	0
2013-11-01	4	9	1	0
2013-12-01	4	7	0	0
2014-01-01	5	9	2	0
2014-02-01	3	5	0	0
2014-03-01	11	26	2	0
2014-04-01	5	11	1	0
2014-05-01	6	18	1	0
2014-06-01	8	7	2	0
2014-07-01	24	4	14	0
2014-08-01	7	4	6	0
2014-09-01	33	11	1	0
2014-10-01	10	22	1	0
2014-11-01	3	14	2	0
2014-12-01	5	1	2	0
2015-01-01	18	2	1	0
2015-02-01	3	6	2	0
2015-03-01	7	5	3	0
2015-04-01	2	5	3	0
2015-05-01	6	9	6	0
2015-06-01	6	9	1	0
2015-07-01	4	8	2	0
2015-08-01	4	4	0	0
2015-09-01	2	2	0	0
2015-10-01	15	2	1	0
2015-11-01	8	3	1	0
2015-12-01	15	0	0	0
2016-01-01	14	7	3	0
2016-02-01	7	1	0	0
2016-03-01	9	1	0	0
2016-04-01	15	8	0	1
