date	html	pdf	abstract	epdf
2012-01-01	64	9	0	0
2012-02-01	79	18	1	0
2012-03-01	88	21	2	0
2012-04-01	120	27	1	0
2012-05-01	107	31	1	0
2012-06-01	68	35	1	0
2012-07-01	54	16	1	0
2012-08-01	78	19	0	0
2012-09-01	66	33	1	0
2012-10-01	108	65	0	0
2012-11-01	70	25	1	0
2012-12-01	47	8	2	0
2013-01-01	52	29	2	0
2013-02-01	77	56	3	0
2013-03-01	83	48	4	0
2013-04-01	115	53	2	0
2013-05-01	91	44	1	0
2013-06-01	85	43	0	0
2013-07-01	62	30	1	0
2013-08-01	99	30	2	0
2013-09-01	88	41	0	0
2013-10-01	90	49	0	0
2013-11-01	110	38	1	0
2013-12-01	44	24	0	0
2014-01-01	55	26	4	0
2014-02-01	65	45	0	0
2014-03-01	98	50	1	0
2014-04-01	66	34	1	0
2014-05-01	76	47	1	0
2014-06-01	58	21	1	0
2014-07-01	70	30	12	0
2014-08-01	50	28	4	0
2014-09-01	76	30	2	0
2014-10-01	89	64	1	0
2014-11-01	62	45	0	0
2014-12-01	29	20	3	0
2015-01-01	59	32	1	0
2015-02-01	46	47	0	0
2015-03-01	79	61	0	0
2015-04-01	79	71	0	0
2015-05-01	77	67	3	0
2015-06-01	82	52	2	2
2015-07-01	66	30	1	0
2015-08-01	68	48	1	0
2015-09-01	55	30	0	0
2015-10-01	73	55	4	0
2015-11-01	67	40	2	0
2015-12-01	55	27	2	0
2016-01-01	46	38	2	0
2016-02-01	42	25	0	0
2016-03-01	69	36	0	0
2016-04-01	42	26	2	0
