date	html	pdf	abstract	epdf
2012-01-01	26	8	0	0
2012-02-01	19	8	2	0
2012-03-01	37	11	1	0
2012-04-01	43	9	2	0
2012-05-01	48	9	1	0
2012-06-01	50	11	2	0
2012-07-01	19	7	3	0
2012-08-01	30	7	2	0
2012-09-01	41	10	2	0
2012-10-01	47	6	0	0
2012-11-01	34	6	1	0
2012-12-01	29	4	4	0
2013-01-01	22	2	1	0
2013-02-01	45	12	0	0
2013-03-01	37	6	3	0
2013-04-01	64	9	0	0
2013-05-01	59	5	3	0
2013-06-01	31	4	0	0
2013-07-01	28	13	1	0
2013-08-01	22	6	2	0
2013-09-01	38	15	0	0
2013-10-01	53	7	0	0
2013-11-01	36	9	2	0
2013-12-01	19	8	0	0
2014-01-01	18	3	2	0
2014-02-01	24	7	0	0
2014-03-01	42	11	1	0
2014-04-01	45	7	2	0
2014-05-01	46	14	2	0
2014-06-01	31	4	0	0
2014-07-01	32	8	8	0
2014-08-01	32	1	2	0
2014-09-01	37	7	2	0
2014-10-01	36	6	1	0
2014-11-01	33	7	2	0
2014-12-01	20	2	6	0
2015-01-01	35	6	0	0
2015-02-01	15	4	0	0
2015-03-01	36	4	2	0
2015-04-01	24	5	0	0
2015-05-01	38	10	6	0
2015-06-01	39	9	1	1
2015-07-01	17	7	1	0
2015-08-01	25	5	0	0
2015-09-01	32	2	0	0
2015-10-01	27	4	1	0
2015-11-01	32	3	1	0
2015-12-01	15	4	0	0
2016-01-01	20	5	3	0
2016-02-01	31	5	0	0
2016-03-01	33	5	0	0
2016-04-01	19	7	0	0
