date	html	pdf	abstract	epdf
2012-01-01	18	20	10	0
2012-02-01	15	15	3	0
2012-03-01	20	7	3	0
2012-04-01	25	29	2	0
2012-05-01	37	19	3	0
2012-06-01	17	14	4	0
2012-07-01	12	3	2	0
2012-08-01	13	7	1	0
2012-09-01	20	11	0	0
2012-10-01	33	9	0	0
2012-11-01	19	13	1	0
2012-12-01	16	9	5	0
2013-01-01	33	10	3	0
2013-02-01	12	14	1	0
2013-03-01	28	21	1	0
2013-04-01	33	13	1	0
2013-05-01	43	8	2	0
2013-06-01	16	17	2	0
2013-07-01	18	12	2	0
2013-08-01	23	8	4	0
2013-09-01	25	14	0	0
2013-10-01	30	17	0	0
2013-11-01	46	33	1	0
2013-12-01	15	14	0	0
2014-01-01	16	5	3	0
2014-02-01	20	9	1	0
2014-03-01	16	10	1	0
2014-04-01	14	6	1	0
2014-05-01	23	18	1	0
2014-06-01	21	13	2	0
2014-07-01	30	10	10	0
2014-08-01	22	5	5	0
2014-09-01	23	8	1	0
2014-10-01	22	6	1	0
2014-11-01	30	6	0	0
2014-12-01	10	2	2	0
2015-01-01	22	2	1	0
2015-02-01	14	1	1	0
2015-03-01	11	2	1	0
2015-04-01	15	3	2	0
2015-05-01	19	2	4	1
2015-06-01	14	9	1	2
2015-07-01	13	7	2	0
2015-08-01	31	6	2	0
2015-09-01	24	4	0	0
2015-10-01	28	5	2	0
2015-11-01	25	5	2	0
2015-12-01	25	2	1	0
2016-01-01	19	7	2	0
2016-02-01	20	7	0	0
2016-03-01	18	9	0	0
2016-04-01	17	4	2	0
