date	html	pdf	abstract	epdf
2012-01-01	9	8	1	0
2012-02-01	9	3	2	0
2012-03-01	17	22	1	0
2012-04-01	34	10	0	0
2012-05-01	42	34	1	0
2012-06-01	27	22	0	0
2012-07-01	10	4	2	0
2012-08-01	19	49	2	0
2012-09-01	17	9	1	0
2012-10-01	49	19	0	0
2012-11-01	37	15	0	0
2012-12-01	13	9	2	0
2013-01-01	29	17	4	0
2013-02-01	17	16	3	0
2013-03-01	53	16	4	0
2013-04-01	50	24	2	0
2013-05-01	56	18	0	0
2013-06-01	13	23	2	0
2013-07-01	25	13	1	0
2013-08-01	32	26	1	0
2013-09-01	33	30	0	0
2013-10-01	48	31	0	0
2013-11-01	23	34	2	0
2013-12-01	14	23	0	0
2014-01-01	24	19	2	0
2014-02-01	14	22	0	0
2014-03-01	135	69	1	0
2014-04-01	33	47	1	0
2014-05-01	37	65	12	0
2014-06-01	31	35	12	0
2014-07-01	15	10	7	0
2014-08-01	27	18	1	0
2014-09-01	17	13	1	0
2014-10-01	23	12	2	0
2014-11-01	20	13	0	0
2014-12-01	15	6	2	0
2015-01-01	32	8	2	0
2015-02-01	13	9	0	0
2015-03-01	23	29	0	0
2015-04-01	34	20	7	0
2015-05-01	33	19	5	0
2015-06-01	44	27	1	4
2015-07-01	12	15	2	0
2015-08-01	19	19	1	0
2015-09-01	28	33	0	0
2015-10-01	41	25	1	0
2015-11-01	44	51	2	0
2015-12-01	32	23	0	0
2016-01-01	17	14	3	0
2016-02-01	14	15	1	0
2016-03-01	43	25	3	0
2016-04-01	15	12	1	0
