date	html	pdf	abstract	epdf
2012-01-01	61	25	1	0
2012-02-01	75	27	0	0
2012-03-01	135	15	0	0
2012-04-01	172	28	0	0
2012-05-01	216	46	1	0
2012-06-01	210	59	0	0
2012-07-01	86	14	5	0
2012-08-01	80	13	3	0
2012-09-01	115	20	1	0
2012-10-01	139	13	0	0
2012-11-01	144	26	0	0
2012-12-01	61	11	2	0
2013-01-01	71	11	1	0
2013-02-01	67	8	3	0
2013-03-01	105	11	2	0
2013-04-01	141	9	3	0
2013-05-01	140	27	0	0
2013-06-01	122	11	4	0
2013-07-01	80	11	1	0
2013-08-01	83	13	3	0
2013-09-01	109	6	1	0
2013-10-01	87	16	3	0
2013-11-01	116	12	1	0
2013-12-01	57	10	1	0
2014-01-01	32	1	3	0
2014-02-01	59	15	1	0
2014-03-01	86	11	3	0
2014-04-01	60	11	2	0
2014-05-01	75	16	4	0
2014-06-01	51	5	2	0
2014-07-01	45	4	17	0
2014-08-01	56	38	3	0
2014-09-01	97	19	2	0
2014-10-01	87	11	5	0
2014-11-01	145	8	3	0
2014-12-01	68	7	4	0
2015-01-01	62	3	1	0
2015-02-01	27	2	3	0
2015-03-01	61	4	3	0
2015-04-01	101	8	5	0
2015-05-01	94	12	7	2
2015-06-01	93	39	1	5
2015-07-01	64	18	3	0
2015-08-01	66	23	4	0
2015-09-01	98	23	0	0
2015-10-01	80	46	2	0
2015-11-01	90	38	2	0
2015-12-01	46	11	0	0
2016-01-01	31	8	4	0
2016-02-01	29	14	0	0
2016-03-01	36	10	1	0
2016-04-01	41	25	0	0
