date	html	pdf	abstract	epdf
2012-01-01	15	5	0	0
2012-02-01	25	13	2	0
2012-03-01	30	7	3	0
2012-04-01	43	9	3	0
2012-05-01	42	4	2	0
2012-06-01	28	6	1	0
2012-07-01	32	7	2	0
2012-08-01	32	5	0	0
2012-09-01	44	5	5	0
2012-10-01	47	15	5	0
2012-11-01	24	5	7	0
2012-12-01	25	4	4	0
2013-01-01	30	6	8	0
2013-02-01	21	13	7	0
2013-03-01	29	12	8	0
2013-04-01	22	7	5	0
2013-05-01	30	5	5	0
2013-06-01	21	1	6	0
2013-07-01	28	4	5	0
2013-08-01	23	1	7	0
2013-09-01	40	2	2	0
2013-10-01	33	3	1	0
2013-11-01	25	8	1	0
2013-12-01	25	7	5	0
2014-01-01	14	5	4	0
2014-02-01	20	6	1	0
2014-03-01	24	8	7	0
2014-04-01	21	14	8	0
2014-05-01	21	26	3	0
2014-06-01	20	26	4	0
2014-07-01	20	14	8	0
2014-08-01	21	10	6	0
2014-09-01	17	6	4	0
2014-10-01	25	15	6	0
2014-11-01	33	29	6	0
2014-12-01	20	15	6	0
2015-01-01	29	9	9	0
2015-02-01	18	5	6	0
2015-03-01	34	11	5	0
2015-04-01	13	9	5	0
2015-05-01	27	19	12	0
2015-06-01	25	21	6	0
2015-07-01	27	5	4	0
2015-08-01	24	15	4	0
2015-09-01	14	15	7	0
2015-10-01	25	13	5	0
2015-11-01	34	13	5	0
2015-12-01	26	13	5	0
2016-01-01	18	17	9	0
2016-02-01	22	14	4	0
2016-03-01	15	9	3	0
2016-04-01	18	8	4	0
