date	html	pdf	abstract	epdf
2012-01-01	25	35	1	0
2012-02-01	46	56	1	0
2012-03-01	44	78	1	0
2012-04-01	46	55	1	0
2012-05-01	48	82	1	0
2012-06-01	30	48	0	0
2012-07-01	30	44	3	0
2012-08-01	52	59	0	0
2012-09-01	32	41	2	0
2012-10-01	50	35	1	0
2012-11-01	55	28	0	0
2012-12-01	34	28	2	0
2013-01-01	38	32	2	0
2013-02-01	44	33	8	0
2013-03-01	34	44	2	0
2013-04-01	50	29	3	0
2013-05-01	76	55	6	0
2013-06-01	29	25	2	0
2013-07-01	20	27	1	0
2013-08-01	28	29	3	0
2013-09-01	32	26	1	0
2013-10-01	44	40	0	0
2013-11-01	52	51	1	0
2013-12-01	21	23	1	0
2014-01-01	23	36	2	0
2014-02-01	24	14	1	0
2014-03-01	30	10	2	0
2014-04-01	28	6	1	0
2014-05-01	40	10	2	0
2014-06-01	19	3	5	0
2014-07-01	28	2	13	0
2014-08-01	35	17	2	0
2014-09-01	17	2	3	0
2014-10-01	25	6	2	0
2014-11-01	43	11	3	0
2014-12-01	11	3	4	0
2015-01-01	40	5	3	0
2015-02-01	28	18	3	0
2015-03-01	47	20	5	0
2015-04-01	18	16	5	0
2015-05-01	25	19	8	1
2015-06-01	29	46	1	4
2015-07-01	34	31	2	0
2015-08-01	30	45	2	0
2015-09-01	27	69	1	0
2015-10-01	36	55	3	0
2015-11-01	27	56	3	0
2015-12-01	27	20	3	1
2016-01-01	19	31	4	0
2016-02-01	13	18	1	0
2016-03-01	28	10	2	0
2016-04-01	26	33	2	0
