date	html	pdf	abstract	epdf
2012-01-01	57	5	0	0
2012-02-01	54	21	5	0
2012-03-01	107	21	0	0
2012-04-01	263	25	0	0
2012-05-01	140	25	1	0
2012-06-01	176	31	1	0
2012-07-01	78	14	1	0
2012-08-01	102	33	1	0
2012-09-01	131	29	3	0
2012-10-01	106	26	1	0
2012-11-01	141	36	2	0
2012-12-01	78	11	3	0
2013-01-01	61	16	4	0
2013-02-01	123	15	1	0
2013-03-01	219	30	2	0
2013-04-01	207	23	4	0
2013-05-01	178	28	4	0
2013-06-01	185	24	3	0
2013-07-01	96	22	1	0
2013-08-01	96	22	1	0
2013-09-01	98	29	0	0
2013-10-01	135	27	1	0
2013-11-01	171	27	1	0
2013-12-01	67	10	0	0
2014-01-01	54	15	2	0
2014-02-01	62	18	0	0
2014-03-01	126	13	2	0
2014-04-01	117	25	3	0
2014-05-01	179	28	2	0
2014-06-01	168	44	2	0
2014-07-01	119	24	11	0
2014-08-01	130	16	1	0
2014-09-01	157	11	1	0
2014-10-01	203	17	1	0
2014-11-01	243	41	0	0
2014-12-01	131	9	3	0
2015-01-01	114	14	2	0
2015-02-01	88	15	0	0
2015-03-01	187	16	1	0
2015-04-01	189	25	4	0
2015-05-01	198	20	4	2
2015-06-01	173	8	3	7
2015-07-01	86	10	0	2
2015-08-01	105	14	0	0
2015-09-01	102	23	1	1
2015-10-01	100	29	3	0
2015-11-01	88	18	2	0
2015-12-01	54	9	0	0
2016-01-01	37	8	3	0
2016-02-01	58	14	1	0
2016-03-01	41	5	1	0
2016-04-01	92	17	2	0
