date	html	pdf	abstract	epdf
2012-01-01	12	14	2	0
2012-02-01	4	5	3	0
2012-03-01	7	7	5	0
2012-04-01	17	9	4	0
2012-05-01	24	5	4	0
2012-06-01	21	16	4	0
2012-07-01	22	6	2	0
2012-08-01	35	12	4	0
2012-09-01	22	8	4	0
2012-10-01	29	11	3	0
2012-11-01	25	5	6	0
2012-12-01	13	4	7	0
2013-01-01	36	6	4	0
2013-02-01	50	21	6	0
2013-03-01	58	16	4	0
2013-04-01	52	10	5	0
2013-05-01	44	17	0	0
2013-06-01	31	10	6	0
2013-07-01	37	10	5	0
2013-08-01	39	16	4	0
2013-09-01	33	14	1	0
2013-10-01	28	10	1	0
2013-11-01	32	20	2	0
2013-12-01	10	7	1	0
2014-01-01	15	10	3	0
2014-02-01	22	10	2	0
2014-03-01	26	13	1	0
2014-04-01	17	13	1	0
2014-05-01	27	19	2	0
2014-06-01	28	8	3	0
2014-07-01	40	15	14	0
2014-08-01	37	16	3	0
2014-09-01	33	14	2	0
2014-10-01	48	19	6	0
2014-11-01	34	23	1	0
2014-12-01	24	10	5	0
2015-01-01	38	11	5	0
2015-02-01	19	7	5	0
2015-03-01	36	10	3	0
2015-04-01	50	13	4	0
2015-05-01	46	19	6	0
2015-06-01	52	18	2	2
2015-07-01	48	21	1	0
2015-08-01	32	16	0	0
2015-09-01	21	11	1	0
2015-10-01	31	15	2	0
2015-11-01	31	12	4	0
2015-12-01	23	4	0	0
2016-01-01	16	12	3	0
2016-02-01	22	11	2	0
2016-03-01	27	10	0	0
2016-04-01	44	14	3	0
