date	html	pdf	abstract	epdf
2012-01-01	54	1	0	0
2012-02-01	48	3	2	0
2012-03-01	107	16	1	0
2012-04-01	77	62	0	0
2012-05-01	66	40	2	0
2012-06-01	54	3	2	0
2012-07-01	43	11	1	0
2012-08-01	50	6	4	0
2012-09-01	66	10	2	0
2012-10-01	63	13	2	0
2012-11-01	50	3	4	0
2012-12-01	38	5	3	0
2013-01-01	42	7	3	0
2013-02-01	39	7	6	0
2013-03-01	64	18	7	0
2013-04-01	66	6	5	0
2013-05-01	56	2	2	0
2013-06-01	36	4	3	0
2013-07-01	25	4	2	0
2013-08-01	35	3	1	0
2013-09-01	44	4	0	0
2013-10-01	33	7	0	0
2013-11-01	38	24	2	0
2013-12-01	18	13	0	0
2014-01-01	16	14	2	0
2014-02-01	35	20	0	0
2014-03-01	50	12	1	0
2014-04-01	35	17	1	0
2014-05-01	46	20	0	0
2014-06-01	39	18	1	0
2014-07-01	38	9	11	0
2014-08-01	34	11	3	0
2014-09-01	27	4	1	0
2014-10-01	47	23	3	0
2014-11-01	24	10	1	0
2014-12-01	17	5	1	0
2015-01-01	38	7	0	0
2015-02-01	15	2	2	0
2015-03-01	38	6	2	0
2015-04-01	23	4	1	0
2015-05-01	26	4	6	0
2015-06-01	15	9	1	1
2015-07-01	26	10	1	0
2015-08-01	21	15	0	0
2015-09-01	25	7	0	0
2015-10-01	35	5	2	0
2015-11-01	33	8	1	0
2015-12-01	18	5	0	0
2016-01-01	21	11	3	0
2016-02-01	12	4	1	0
2016-03-01	16	5	1	0
2016-04-01	20	6	0	0
