date	html	pdf	abstract	epdf
2011-12-01	3	0	1	0
2012-01-01	71	23	14	0
2012-02-01	82	36	4	0
2012-03-01	142	39	4	0
2012-04-01	135	68	3	0
2012-05-01	167	74	4	0
2012-06-01	157	79	2	0
2012-07-01	124	74	2	0
2012-08-01	111	40	1	0
2012-09-01	105	78	3	0
2012-10-01	176	58	2	0
2012-11-01	156	62	2	0
2012-12-01	82	38	4	0
2013-01-01	87	33	4	0
2013-02-01	162	64	6	0
2013-03-01	156	72	4	0
2013-04-01	175	36	3	0
2013-05-01	160	39	2	0
2013-06-01	109	39	4	0
2013-07-01	100	43	4	0
2013-08-01	103	63	3	0
2013-09-01	134	37	1	0
2013-10-01	211	66	1	0
2013-11-01	207	129	4	0
2013-12-01	126	60	1	0
2014-01-01	87	42	5	0
2014-02-01	118	52	0	0
2014-03-01	112	78	2	0
2014-04-01	101	72	1	0
2014-05-01	136	89	1	0
2014-06-01	95	49	2	0
2014-07-01	95	60	16	0
2014-08-01	122	78	3	0
2014-09-01	139	78	3	0
2014-10-01	158	159	3	0
2014-11-01	186	53	7	0
2014-12-01	108	42	7	0
2015-01-01	84	44	7	0
2015-02-01	101	40	2	0
2015-03-01	144	34	2	0
2015-04-01	136	0	2	0
2015-05-01	127	0	5	0
2015-06-01	122	49	2	11
2015-07-01	89	46	2	1
2015-08-01	96	45	0	0
2015-09-01	105	66	1	0
2015-10-01	124	73	4	0
2015-11-01	108	61	4	1
2015-12-01	88	35	1	0
2016-01-01	63	43	2	0
2016-02-01	68	36	4	0
2016-03-01	153	32	2	0
2016-04-01	82	54	4	0
