date	html	pdf	abstract	epdf
2012-01-01	35	59	2	0
2012-02-01	23	93	0	0
2012-03-01	53	144	4	0
2012-04-01	32	128	5	0
2012-05-01	34	121	4	0
2012-06-01	25	118	2	0
2012-07-01	32	84	4	0
2012-08-01	32	110	3	0
2012-09-01	34	109	4	0
2012-10-01	24	138	1	0
2012-11-01	29	98	4	0
2012-12-01	12	44	8	0
2013-01-01	13	41	5	0
2013-02-01	33	66	8	0
2013-03-01	45	81	6	0
2013-04-01	64	63	8	0
2013-05-01	54	61	7	0
2013-06-01	17	37	7	0
2013-07-01	29	27	7	0
2013-08-01	27	48	10	0
2013-09-01	30	42	4	0
2013-10-01	44	58	0	0
2013-11-01	49	46	9	0
2013-12-01	64	103	15	0
2014-01-01	26	61	5	0
2014-02-01	35	65	7	0
2014-03-01	77	125	9	0
2014-04-01	32	88	4	0
2014-05-01	37	142	8	0
2014-06-01	42	113	1	0
2014-07-01	78	162	13	0
2014-08-01	59	172	5	0
2014-09-01	76	187	1	0
2014-10-01	55	216	5	0
2014-11-01	54	180	1	0
2014-12-01	37	82	4	0
2015-01-01	56	187	7	0
2015-02-01	31	109	2	0
2015-03-01	60	113	2	0
2015-04-01	75	137	3	0
2015-05-01	86	192	8	0
2015-06-01	91	213	2	2
2015-07-01	72	174	4	0
2015-08-01	53	142	1	0
2015-09-01	30	84	1	0
2015-10-01	48	95	3	0
2015-11-01	39	75	3	0
2015-12-01	38	98	1	0
2016-01-01	36	116	4	0
2016-02-01	50	132	2	0
2016-03-01	48	77	2	0
2016-04-01	38	42	2	0
