date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	17	9	3	0
2012-02-01	32	46	2	0
2012-03-01	61	86	1	0
2012-04-01	54	93	0	0
2012-05-01	51	105	3	0
2012-06-01	47	52	0	0
2012-07-01	36	40	0	0
2012-08-01	46	149	0	0
2012-09-01	59	129	1	0
2012-10-01	55	84	1	0
2012-11-01	70	106	0	0
2012-12-01	40	46	3	0
2013-01-01	27	49	4	0
2013-02-01	46	139	1	0
2013-03-01	40	107	1	0
2013-04-01	77	163	1	0
2013-05-01	62	173	2	0
2013-06-01	60	72	1	0
2013-07-01	29	60	2	0
2013-08-01	66	93	1	0
2013-09-01	55	125	0	0
2013-10-01	59	117	0	0
2013-11-01	78	132	3	0
2013-12-01	18	61	0	0
2014-01-01	26	44	2	0
2014-02-01	60	78	1	0
2014-03-01	52	68	2	0
2014-04-01	75	54	1	0
2014-05-01	88	108	2	0
2014-06-01	66	94	1	0
2014-07-01	45	56	6	0
2014-08-01	56	81	2	0
2014-09-01	93	136	1	0
2014-10-01	64	107	2	0
2014-11-01	89	108	0	0
2014-12-01	24	45	4	0
2015-01-01	52	73	3	0
2015-02-01	55	53	2	0
2015-03-01	77	152	4	0
2015-04-01	105	116	2	0
2015-05-01	55	114	7	1
2015-06-01	78	121	3	6
2015-07-01	62	50	0	0
2015-08-01	94	74	0	0
2015-09-01	70	90	0	0
2015-10-01	77	79	1	0
2015-11-01	88	140	2	0
2015-12-01	72	58	0	0
2016-01-01	54	53	1	0
2016-02-01	66	33	0	0
2016-03-01	117	40	0	0
2016-04-01	113	71	0	0
