date	html	pdf	abstract	epdf
2012-01-01	12	4	5	0
2012-02-01	6	1	2	0
2012-03-01	9	2	2	0
2012-04-01	18	3	1	0
2012-05-01	27	6	4	0
2012-06-01	14	8	2	0
2012-07-01	19	13	4	0
2012-08-01	11	4	1	0
2012-09-01	20	5	1	0
2012-10-01	26	3	4	0
2012-11-01	16	4	1	0
2012-12-01	12	6	3	0
2013-01-01	10	5	2	0
2013-02-01	13	11	2	0
2013-03-01	27	6	3	0
2013-04-01	31	13	3	0
2013-05-01	27	1	2	0
2013-06-01	8	5	3	0
2013-07-01	9	2	1	0
2013-08-01	9	5	2	0
2013-09-01	12	7	0	0
2013-10-01	7	4	1	0
2013-11-01	18	5	1	0
2013-12-01	10	7	0	0
2014-01-01	5	3	2	0
2014-02-01	11	2	0	0
2014-03-01	19	6	4	0
2014-04-01	14	5	2	0
2014-05-01	16	6	1	0
2014-06-01	13	5	1	0
2014-07-01	18	5	11	0
2014-08-01	13	4	3	0
2014-09-01	8	4	1	0
2014-10-01	17	8	1	0
2014-11-01	7	0	1	0
2014-12-01	14	8	1	0
2015-01-01	20	4	1	0
2015-02-01	9	3	2	0
2015-03-01	14	7	3	0
2015-04-01	8	5	3	0
2015-05-01	11	3	8	0
2015-06-01	9	3	1	1
2015-07-01	14	7	0	0
2015-08-01	5	2	0	0
2015-09-01	5	5	0	0
2015-10-01	19	6	1	0
2015-11-01	10	2	1	0
2015-12-01	13	1	0	0
2016-01-01	28	9	2	0
2016-02-01	9	3	2	0
2016-03-01	12	3	0	0
2016-04-01	16	5	0	0
