date	html	pdf	abstract	epdf
2012-03-01	76	67	10	0
2012-04-01	51	33	7	0
2012-05-01	77	44	6	0
2012-06-01	49	32	6	0
2012-07-01	60	41	8	0
2012-08-01	43	19	1	0
2012-09-01	57	41	1	0
2012-10-01	73	44	2	0
2012-11-01	79	33	7	0
2012-12-01	27	19	7	0
2013-01-01	35	24	8	0
2013-02-01	49	26	7	0
2013-03-01	71	33	11	0
2013-04-01	63	24	7	0
2013-05-01	57	26	5	0
2013-06-01	35	14	9	0
2013-07-01	20	26	9	0
2013-08-01	35	25	11	0
2013-09-01	37	17	1	0
2013-10-01	47	22	0	0
2013-11-01	43	40	2	0
2013-12-01	33	10	0	0
2014-01-01	29	12	4	0
2014-02-01	29	32	2	0
2014-03-01	22	34	3	0
2014-04-01	48	31	5	0
2014-05-01	39	22	4	0
2014-06-01	31	18	1	0
2014-07-01	40	24	11	0
2014-08-01	30	13	3	0
2014-09-01	17	15	2	0
2014-10-01	24	23	3	0
2014-11-01	33	17	1	0
2014-12-01	40	12	2	0
2015-01-01	37	12	2	0
2015-02-01	31	12	4	0
2015-03-01	32	18	3	0
2015-04-01	35	8	3	0
2015-05-01	35	46	8	1
2015-06-01	61	17	2	5
2015-07-01	15	8	2	0
2015-08-01	29	20	1	0
2015-09-01	31	14	0	0
2015-10-01	35	25	6	0
2015-11-01	30	19	1	0
2015-12-01	43	10	2	0
2016-01-01	27	6	2	0
2016-02-01	24	7	2	0
2016-03-01	22	9	2	0
2016-04-01	44	9	1	0
