date	html	pdf	abstract	epdf
2012-01-01	24	11	4	0
2012-02-01	29	6	2	0
2012-03-01	22	14	2	0
2012-04-01	28	3	1	0
2012-05-01	30	10	2	0
2012-06-01	25	4	2	0
2012-07-01	16	4	2	0
2012-08-01	14	5	1	0
2012-09-01	37	10	1	0
2012-10-01	21	6	1	0
2012-11-01	17	11	2	0
2012-12-01	18	3	3	0
2013-01-01	25	5	3	0
2013-02-01	27	9	1	0
2013-03-01	53	7	1	0
2013-04-01	55	12	2	0
2013-05-01	91	9	1	0
2013-06-01	38	14	3	0
2013-07-01	36	17	8	0
2013-08-01	37	5	4	0
2013-09-01	38	8	1	0
2013-10-01	91	15	0	0
2013-11-01	92	12	2	0
2013-12-01	59	8	2	0
2014-01-01	39	6	2	0
2014-02-01	42	11	0	0
2014-03-01	52	21	5	0
2014-04-01	76	19	3	0
2014-05-01	160	33	0	0
2014-06-01	138	12	2	0
2014-07-01	125	16	12	0
2014-08-01	83	18	5	0
2014-09-01	99	16	1	0
2014-10-01	119	16	2	0
2014-11-01	145	16	1	0
2014-12-01	65	9	3	0
2015-01-01	83	12	3	0
2015-02-01	73	6	2	0
2015-03-01	88	21	3	0
2015-04-01	127	24	4	0
2015-05-01	192	18	11	4
2015-06-01	230	20	1	12
2015-07-01	130	13	0	1
2015-08-01	90	19	0	0
2015-09-01	109	21	1	0
2015-10-01	171	11	1	0
2015-11-01	141	30	1	0
2015-12-01	83	12	0	0
2016-01-01	63	9	5	0
2016-02-01	74	16	0	0
2016-03-01	114	16	0	0
2016-04-01	154	33	1	1
