date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	17	18	2	0
2012-02-01	27	9	5	0
2012-03-01	15	7	1	0
2012-04-01	22	2	0	0
2012-05-01	21	4	3	0
2012-06-01	25	18	2	0
2012-07-01	23	3	3	0
2012-08-01	29	12	1	0
2012-09-01	24	6	2	0
2012-10-01	28	4	3	0
2012-11-01	15	5	2	0
2012-12-01	18	3	2	0
2013-01-01	21	3	2	0
2013-02-01	33	14	3	0
2013-03-01	25	7	3	0
2013-04-01	15	4	2	0
2013-05-01	37	13	1	0
2013-06-01	18	7	3	0
2013-07-01	16	9	5	0
2013-08-01	15	2	2	0
2013-09-01	20	3	1	0
2013-10-01	32	5	2	0
2013-11-01	22	0	2	0
2013-12-01	11	3	1	0
2014-01-01	6	3	2	0
2014-02-01	14	9	0	0
2014-03-01	26	4	2	0
2014-04-01	16	2	1	0
2014-05-01	12	4	1	0
2014-06-01	21	12	3	0
2014-07-01	31	14	3	0
2014-08-01	17	10	1	0
2014-09-01	16	7	1	0
2014-10-01	32	2	1	0
2014-11-01	28	13	0	0
2014-12-01	66	8	6	0
2015-01-01	78	5	3	0
2015-02-01	28	6	2	0
2015-03-01	26	8	3	0
2015-04-01	15	6	1	0
2015-05-01	22	3	7	0
2015-06-01	26	10	1	0
2015-07-01	9	4	0	0
2015-08-01	13	6	0	0
2015-09-01	23	9	0	0
2015-10-01	27	6	1	0
2015-11-01	29	14	1	0
2015-12-01	31	8	1	0
2016-01-01	37	17	3	0
2016-02-01	35	3	1	1
2016-03-01	28	7	2	0
2016-04-01	41	14	0	0
