date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	57	6	0	0
2012-02-01	40	10	3	0
2012-03-01	73	19	2	0
2012-04-01	113	10	0	0
2012-05-01	111	17	4	0
2012-06-01	118	16	2	0
2012-07-01	61	18	4	0
2012-08-01	49	8	3	0
2012-09-01	70	9	4	0
2012-10-01	111	10	2	0
2012-11-01	101	6	1	0
2012-12-01	43	3	4	0
2013-01-01	42	8	3	0
2013-02-01	59	12	3	0
2013-03-01	74	19	8	0
2013-04-01	106	22	2	0
2013-05-01	87	18	3	0
2013-06-01	61	6	5	0
2013-07-01	52	16	1	0
2013-08-01	27	11	2	0
2013-09-01	55	21	0	0
2013-10-01	49	10	1	0
2013-11-01	62	15	2	0
2013-12-01	39	12	1	0
2014-01-01	34	8	2	0
2014-02-01	30	17	1	0
2014-03-01	35	16	3	0
2014-04-01	27	19	2	0
2014-05-01	39	17	3	0
2014-06-01	46	13	2	0
2014-07-01	55	11	10	0
2014-08-01	57	9	4	0
2014-09-01	57	18	1	0
2014-10-01	76	22	3	0
2014-11-01	73	15	0	0
2014-12-01	51	6	4	0
2015-01-01	46	6	1	0
2015-02-01	52	19	3	0
2015-03-01	64	22	4	0
2015-04-01	65	39	7	0
2015-05-01	62	19	7	0
2015-06-01	64	47	2	2
2015-07-01	63	20	0	0
2015-08-01	50	9	0	0
2015-09-01	50	9	0	0
2015-10-01	67	19	4	0
2015-11-01	68	23	3	0
2015-12-01	62	10	2	0
2016-01-01	31	11	3	0
2016-02-01	41	4	2	0
2016-03-01	33	2	0	0
2016-04-01	32	9	1	0
