date	html	pdf	abstract	epdf
2012-01-01	25	3	3	0
2012-02-01	18	2	1	0
2012-03-01	24	7	1	0
2012-04-01	27	23	0	0
2012-05-01	27	0	2	0
2012-06-01	38	1	1	0
2012-07-01	17	1	1	0
2012-08-01	26	2	3	0
2012-09-01	43	1	1	0
2012-10-01	40	3	1	0
2012-11-01	18	3	1	0
2012-12-01	11	3	3	0
2013-01-01	15	0	2	0
2013-02-01	10	1	2	0
2013-03-01	16	1	3	0
2013-04-01	44	6	9	0
2013-05-01	34	5	1	0
2013-06-01	25	3	3	0
2013-07-01	18	2	5	0
2013-08-01	43	3	2	0
2013-09-01	22	1	0	0
2013-10-01	28	7	1	0
2013-11-01	20	10	1	0
2013-12-01	11	5	0	0
2014-01-01	9	6	2	0
2014-02-01	39	9	0	0
2014-03-01	26	4	1	0
2014-04-01	24	1	1	0
2014-05-01	20	7	1	0
2014-06-01	14	26	4	0
2014-07-01	25	7	7	0
2014-08-01	24	6	2	0
2014-09-01	14	10	2	0
2014-10-01	38	21	1	0
2014-11-01	24	5	0	0
2014-12-01	17	4	2	0
2015-01-01	26	9	1	0
2015-02-01	17	0	2	0
2015-03-01	13	6	2	0
2015-04-01	12	4	2	0
2015-05-01	42	19	7	0
2015-06-01	24	17	2	3
2015-07-01	19	4	2	0
2015-08-01	17	7	0	0
2015-09-01	23	7	1	0
2015-10-01	23	9	2	0
2015-11-01	28	6	1	0
2015-12-01	21	6	0	1
2016-01-01	19	8	3	0
2016-02-01	11	5	2	0
2016-03-01	13	4	0	0
2016-04-01	19	8	1	0
