date	html	pdf	abstract	epdf
2012-01-01	10	2	3	0
2012-02-01	13	2	2	0
2012-03-01	38	13	2	0
2012-04-01	30	2	4	0
2012-05-01	55	14	6	0
2012-06-01	31	3	7	0
2012-07-01	19	2	3	0
2012-08-01	25	6	6	0
2012-09-01	20	5	12	0
2012-10-01	39	2	4	0
2012-11-01	22	4	4	0
2012-12-01	16	9	7	0
2013-01-01	14	2	6	0
2013-02-01	20	5	4	0
2013-03-01	37	12	10	0
2013-04-01	41	13	5	0
2013-05-01	41	5	5	0
2013-06-01	26	5	3	0
2013-07-01	12	2	1	0
2013-08-01	13	1	2	0
2013-09-01	11	2	1	0
2013-10-01	38	13	0	0
2013-11-01	14	4	3	0
2013-12-01	9	2	0	0
2014-01-01	10	2	2	0
2014-02-01	4	2	1	0
2014-03-01	11	5	2	0
2014-04-01	12	11	3	0
2014-05-01	18	5	2	0
2014-06-01	15	3	4	0
2014-07-01	25	4	16	0
2014-08-01	13	3	4	0
2014-09-01	14	8	1	0
2014-10-01	26	5	2	0
2014-11-01	23	6	1	0
2014-12-01	16	4	4	0
2015-01-01	24	4	1	0
2015-02-01	11	1	2	0
2015-03-01	52	24	3	0
2015-04-01	13	1	5	0
2015-05-01	22	6	7	0
2015-06-01	40	20	2	2
2015-07-01	13	3	1	0
2015-08-01	7	6	2	0
2015-09-01	6	2	1	0
2015-10-01	23	5	1	0
2015-11-01	21	7	3	0
2015-12-01	17	2	0	0
2016-01-01	16	6	5	0
2016-02-01	16	3	1	0
2016-03-01	12	7	3	0
2016-04-01	19	15	3	0
