date	html	pdf	abstract	epdf
2012-01-01	8	5	1	0
2012-02-01	2	3	1	0
2012-03-01	10	5	1	0
2012-04-01	4	2	0	0
2012-05-01	7	9	1	0
2012-06-01	11	2	0	0
2012-07-01	7	5	0	0
2012-08-01	8	5	0	0
2012-09-01	9	3	0	0
2012-10-01	12	5	0	0
2012-11-01	6	5	1	0
2012-12-01	6	3	2	0
2013-01-01	5	4	2	0
2013-02-01	13	11	1	0
2013-03-01	8	4	1	0
2013-04-01	13	12	4	0
2013-05-01	16	7	0	0
2013-06-01	13	12	2	0
2013-07-01	6	4	3	0
2013-08-01	5	11	2	0
2013-09-01	5	4	0	0
2013-10-01	8	10	1	0
2013-11-01	9	13	2	0
2013-12-01	8	4	0	0
2014-01-01	8	13	2	0
2014-02-01	9	13	0	0
2014-03-01	9	6	1	0
2014-04-01	11	7	1	0
2014-05-01	14	18	9	0
2014-06-01	11	10	3	0
2014-07-01	31	15	12	0
2014-08-01	8	12	3	0
2014-09-01	10	9	1	0
2014-10-01	11	12	1	0
2014-11-01	13	12	2	0
2014-12-01	6	1	2	0
2015-01-01	23	4	2	0
2015-02-01	11	4	2	0
2015-03-01	27	6	3	0
2015-04-01	6	9	2	0
2015-05-01	16	16	7	0
2015-06-01	19	13	2	1
2015-07-01	11	2	0	0
2015-08-01	17	11	2	0
2015-09-01	7	3	0	0
2015-10-01	15	9	1	0
2015-11-01	20	14	1	0
2015-12-01	19	7	0	0
2016-01-01	16	6	3	0
2016-02-01	17	8	0	0
2016-03-01	8	1	0	0
2016-04-01	13	7	0	0
