date	html	pdf	abstract	epdf
2012-01-01	7	6	0	0
2012-02-01	12	1	4	0
2012-03-01	25	6	1	0
2012-04-01	20	3	1	0
2012-05-01	26	20	3	0
2012-06-01	29	9	1	0
2012-07-01	13	2	1	0
2012-08-01	16	15	1	0
2012-09-01	19	8	2	0
2012-10-01	30	5	1	0
2012-11-01	25	6	0	0
2012-12-01	19	5	4	0
2013-01-01	21	6	1	0
2013-02-01	20	4	2	0
2013-03-01	28	3	4	0
2013-04-01	28	3	4	0
2013-05-01	40	3	1	0
2013-06-01	13	6	1	0
2013-07-01	8	4	1	0
2013-08-01	13	6	1	0
2013-09-01	25	1	0	0
2013-10-01	27	17	1	0
2013-11-01	40	10	2	0
2013-12-01	9	0	4	0
2014-01-01	15	3	4	0
2014-02-01	22	6	0	0
2014-03-01	13	18	1	0
2014-04-01	47	14	2	0
2014-05-01	32	22	2	0
2014-06-01	54	15	2	0
2014-07-01	108	2	11	0
2014-08-01	21	9	1	0
2014-09-01	26	3	1	0
2014-10-01	31	8	1	0
2014-11-01	32	3	0	0
2014-12-01	12	3	7	0
2015-01-01	27	2	1	0
2015-02-01	15	2	2	0
2015-03-01	27	4	2	0
2015-04-01	28	1	4	0
2015-05-01	24	1	8	0
2015-06-01	35	12	1	2
2015-07-01	14	3	1	0
2015-08-01	14	20	0	0
2015-09-01	20	12	0	0
2015-10-01	27	29	2	0
2015-11-01	21	11	2	0
2015-12-01	25	6	0	0
2016-01-01	15	9	1	0
2016-02-01	18	5	0	0
2016-03-01	18	2	0	0
2016-04-01	16	6	1	0
