date	html	pdf	abstract	epdf
2012-01-01	21	6	0	0
2012-02-01	34	28	1	0
2012-03-01	55	17	1	0
2012-04-01	44	35	1	0
2012-05-01	39	30	3	0
2012-06-01	22	22	1	0
2012-07-01	20	13	1	0
2012-08-01	33	5	0	0
2012-09-01	35	9	1	0
2012-10-01	44	33	1	0
2012-11-01	28	50	1	0
2012-12-01	14	25	2	0
2013-01-01	30	20	0	0
2013-02-01	45	20	2	0
2013-03-01	53	60	2	0
2013-04-01	50	50	0	0
2013-05-01	57	34	1	0
2013-06-01	35	35	3	0
2013-07-01	31	30	1	0
2013-08-01	29	39	1	0
2013-09-01	22	29	0	0
2013-10-01	32	36	1	0
2013-11-01	32	44	1	0
2013-12-01	16	26	1	0
2014-01-01	27	17	2	0
2014-02-01	35	17	1	0
2014-03-01	28	20	1	0
2014-04-01	35	19	1	0
2014-05-01	32	32	0	0
2014-06-01	44	26	2	0
2014-07-01	83	20	10	0
2014-08-01	45	27	2	0
2014-09-01	25	79	1	0
2014-10-01	29	14	2	0
2014-11-01	20	22	0	0
2014-12-01	16	8	7	0
2015-01-01	30	6	1	0
2015-02-01	27	10	2	0
2015-03-01	25	21	3	0
2015-04-01	26	15	3	0
2015-05-01	23	17	8	0
2015-06-01	38	21	1	1
2015-07-01	17	11	0	0
2015-08-01	23	11	0	0
2015-09-01	28	17	0	0
2015-10-01	29	7	2	0
2015-11-01	41	13	1	0
2015-12-01	30	11	0	0
2016-01-01	23	15	3	0
2016-02-01	25	4	1	0
2016-03-01	30	7	0	0
2016-04-01	30	8	0	0
