date	html	pdf	abstract	epdf
2012-01-01	17	5	0	0
2012-02-01	16	2	0	0
2012-03-01	40	13	5	0
2012-04-01	12	5	2	0
2012-05-01	38	11	1	0
2012-06-01	21	4	0	0
2012-07-01	14	7	0	0
2012-08-01	7	1	0	0
2012-09-01	24	4	1	0
2012-10-01	19	8	1	0
2012-11-01	26	13	2	0
2012-12-01	13	3	3	0
2013-01-01	14	3	4	0
2013-02-01	7	3	1	0
2013-03-01	11	5	2	0
2013-04-01	18	4	1	0
2013-05-01	40	10	1	0
2013-06-01	8	10	5	0
2013-07-01	13	1	5	0
2013-08-01	15	5	7	0
2013-09-01	16	4	1	0
2013-10-01	14	16	1	0
2013-11-01	17	7	10	0
2013-12-01	10	2	6	0
2014-01-01	13	5	8	0
2014-02-01	15	7	1	0
2014-03-01	9	11	3	0
2014-04-01	18	9	4	0
2014-05-01	15	6	2	0
2014-06-01	11	12	1	0
2014-07-01	20	4	9	0
2014-08-01	13	6	3	0
2014-09-01	10	9	1	0
2014-10-01	15	7	2	0
2014-11-01	14	21	0	0
2014-12-01	8	5	5	0
2015-01-01	30	12	2	0
2015-02-01	5	9	2	0
2015-03-01	10	5	3	0
2015-04-01	9	5	5	0
2015-05-01	19	10	6	0
2015-06-01	11	11	2	0
2015-07-01	14	6	0	0
2015-08-01	10	13	0	0
2015-09-01	10	7	2	0
2015-10-01	18	12	1	0
2015-11-01	12	5	1	0
2015-12-01	16	3	0	0
2016-01-01	13	10	1	0
2016-02-01	16	21	0	0
2016-03-01	19	10	0	0
2016-04-01	12	12	0	1
