date	html	pdf	abstract	epdf
2012-01-01	17	14	0	0
2012-02-01	11	23	1	0
2012-03-01	29	30	0	0
2012-04-01	20	21	1	0
2012-05-01	36	38	1	0
2012-06-01	14	22	2	0
2012-07-01	14	20	1	0
2012-08-01	21	29	0	0
2012-09-01	22	21	3	0
2012-10-01	30	34	1	0
2012-11-01	38	35	7	0
2012-12-01	17	10	3	0
2013-01-01	34	21	7	0
2013-02-01	13	15	2	0
2013-03-01	45	26	2	0
2013-04-01	50	18	9	0
2013-05-01	38	24	1	0
2013-06-01	7	17	2	0
2013-07-01	10	4	0	0
2013-08-01	20	5	2	0
2013-09-01	16	5	0	0
2013-10-01	28	7	0	0
2013-11-01	19	6	1	0
2013-12-01	21	4	0	0
2014-01-01	25	5	2	0
2014-02-01	20	2	0	0
2014-03-01	20	6	2	0
2014-04-01	30	8	1	0
2014-05-01	9	6	1	0
2014-06-01	23	5	0	0
2014-07-01	41	4	9	0
2014-08-01	16	9	3	0
2014-09-01	25	4	2	0
2014-10-01	27	4	1	0
2014-11-01	33	2	0	0
2014-12-01	31	5	4	0
2015-01-01	32	3	1	0
2015-02-01	22	2	2	0
2015-03-01	42	6	2	0
2015-04-01	27	5	2	0
2015-05-01	71	9	7	0
2015-06-01	50	6	1	4
2015-07-01	43	6	0	0
2015-08-01	15	7	2	0
2015-09-01	13	4	1	0
2015-10-01	32	2	1	0
2015-11-01	45	5	1	2
2015-12-01	33	3	0	0
2016-01-01	28	6	3	0
2016-02-01	24	2	0	0
2016-03-01	24	4	0	0
2016-04-01	32	9	0	0
