date	html	pdf	abstract	epdf
2012-08-01	18	9	6	0
2012-09-01	15	1	0	0
2012-10-01	14	1	0	0
2012-11-01	10	2	1	0
2012-12-01	7	2	2	0
2013-01-01	7	2	0	0
2013-02-01	6	5	1	0
2013-03-01	17	10	2	0
2013-04-01	13	3	0	0
2013-05-01	29	2	1	0
2013-06-01	12	5	4	0
2013-07-01	11	1	1	0
2013-08-01	18	6	1	0
2013-09-01	12	3	0	0
2013-10-01	19	5	0	0
2013-11-01	19	16	3	0
2013-12-01	11	1	1	0
2014-01-01	15	5	2	0
2014-02-01	5	3	0	0
2014-03-01	16	2	1	0
2014-04-01	13	1	2	0
2014-05-01	12	1	4	0
2014-06-01	4	3	2	0
2014-07-01	20	7	13	0
2014-08-01	6	6	2	0
2014-09-01	5	1	1	0
2014-10-01	22	5	1	0
2014-11-01	12	1	0	0
2014-12-01	5	4	1	0
2015-01-01	31	5	8	0
2015-02-01	7	2	2	0
2015-03-01	5	2	2	0
2015-04-01	10	12	2	0
2015-05-01	15	23	7	0
2015-06-01	15	6	1	1
2015-07-01	17	3	1	0
2015-08-01	13	2	0	0
2015-09-01	7	13	0	0
2015-10-01	16	5	2	0
2015-11-01	14	2	1	0
2015-12-01	16	9	0	0
2016-01-01	19	3	3	0
2016-02-01	10	3	0	0
2016-03-01	11	5	2	0
2016-04-01	11	8	1	0
