date	html	pdf	abstract	epdf
2012-01-01	13	12	5	0
2012-02-01	29	5	6	0
2012-03-01	22	13	1	0
2012-04-01	14	6	2	0
2012-05-01	42	8	6	0
2012-06-01	28	16	2	0
2012-07-01	46	19	8	0
2012-08-01	16	12	2	0
2012-09-01	8	17	2	0
2012-10-01	24	18	2	0
2012-11-01	39	14	6	0
2012-12-01	14	7	4	0
2013-01-01	17	11	5	0
2013-02-01	21	19	6	0
2013-03-01	8	12	8	0
2013-04-01	19	18	8	0
2013-05-01	54	25	3	0
2013-06-01	21	17	8	0
2013-07-01	13	7	4	0
2013-08-01	11	10	6	0
2013-09-01	24	9	1	0
2013-10-01	17	26	0	0
2013-11-01	19	26	1	0
2013-12-01	20	3	1	0
2014-01-01	18	14	2	0
2014-02-01	15	13	1	0
2014-03-01	23	11	3	0
2014-04-01	42	37	1	0
2014-05-01	21	13	1	0
2014-06-01	23	25	4	0
2014-07-01	27	22	20	0
2014-08-01	17	18	6	0
2014-09-01	36	13	4	0
2014-10-01	20	11	2	0
2014-11-01	29	14	1	0
2014-12-01	28	9	5	0
2015-01-01	38	10	2	0
2015-02-01	17	13	2	0
2015-03-01	36	14	3	0
2015-04-01	38	18	2	0
2015-05-01	61	41	7	0
2015-06-01	33	38	1	1
2015-07-01	27	24	0	0
2015-08-01	19	22	2	0
2015-09-01	40	34	2	0
2015-10-01	41	19	2	0
2015-11-01	41	19	7	0
2015-12-01	38	12	1	0
2016-01-01	16	18	4	0
2016-02-01	21	13	1	1
2016-03-01	22	11	0	0
2016-04-01	25	21	4	0
