date	html	pdf	abstract	epdf
2012-01-01	41	48	0	0
2012-02-01	33	50	2	0
2012-03-01	65	87	1	0
2012-04-01	74	76	0	0
2012-05-01	46	85	1	0
2012-06-01	27	39	0	0
2012-07-01	38	47	2	0
2012-08-01	33	51	1	0
2012-09-01	43	51	4	0
2012-10-01	48	62	1	0
2012-11-01	45	51	3	0
2012-12-01	49	15	4	0
2013-01-01	59	32	1	0
2013-02-01	60	38	2	0
2013-03-01	73	47	1	0
2013-04-01	100	96	8	0
2013-05-01	97	64	0	0
2013-06-01	39	41	2	0
2013-07-01	37	32	1	0
2013-08-01	42	49	2	0
2013-09-01	67	56	0	0
2013-10-01	78	56	0	0
2013-11-01	54	54	2	0
2013-12-01	42	38	0	0
2014-01-01	35	42	2	0
2014-02-01	25	19	0	0
2014-03-01	51	64	2	0
2014-04-01	40	51	2	0
2014-05-01	51	53	1	0
2014-06-01	37	29	1	0
2014-07-01	46	43	15	0
2014-08-01	43	33	6	0
2014-09-01	55	48	1	0
2014-10-01	44	43	1	0
2014-11-01	66	42	2	0
2014-12-01	47	16	0	0
2015-01-01	71	76	2	0
2015-02-01	49	21	1	0
2015-03-01	75	39	0	0
2015-04-01	80	50	0	0
2015-05-01	92	39	4	0
2015-06-01	103	52	3	3
2015-07-01	48	27	1	0
2015-08-01	44	31	0	0
2015-09-01	35	54	0	0
2015-10-01	79	34	1	0
2015-11-01	48	49	1	0
2015-12-01	56	14	2	0
2016-01-01	26	12	1	0
2016-02-01	42	12	0	0
2016-03-01	38	13	1	0
2016-04-01	47	20	0	0
