date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	26	3	5	0
2012-02-01	33	3	6	0
2012-03-01	58	7	6	0
2012-04-01	42	9	4	0
2012-05-01	66	12	4	0
2012-06-01	37	4	4	0
2012-07-01	29	4	8	0
2012-08-01	40	9	3	0
2012-09-01	32	17	2	0
2012-10-01	54	13	1	0
2012-11-01	46	13	5	0
2012-12-01	30	2	6	0
2013-01-01	18	5	6	0
2013-02-01	28	4	5	0
2013-03-01	41	11	8	0
2013-04-01	34	7	5	0
2013-05-01	48	7	5	0
2013-06-01	33	5	5	0
2013-07-01	12	8	5	0
2013-08-01	25	7	10	0
2013-09-01	19	7	1	0
2013-10-01	34	17	0	0
2013-11-01	40	11	1	0
2013-12-01	19	11	2	0
2014-01-01	23	7	4	0
2014-02-01	17	19	5	0
2014-03-01	31	51	4	0
2014-04-01	9	12	2	0
2014-05-01	40	15	2	0
2014-06-01	16	11	0	0
2014-07-01	26	11	6	0
2014-08-01	40	13	3	0
2014-09-01	20	10	2	0
2014-10-01	42	15	2	0
2014-11-01	38	28	1	0
2014-12-01	14	22	3	0
2015-01-01	38	15	5	0
2015-02-01	16	18	3	0
2015-03-01	29	11	3	0
2015-04-01	42	10	3	0
2015-05-01	55	9	8	0
2015-06-01	52	15	2	2
2015-07-01	26	10	2	0
2015-08-01	16	14	1	0
2015-09-01	25	17	0	0
2015-10-01	33	6	4	0
2015-11-01	30	11	1	0
2015-12-01	23	12	3	0
2016-01-01	22	12	4	0
2016-02-01	16	1	3	0
2016-03-01	13	5	1	0
2016-04-01	24	9	4	0
