date	html	pdf	abstract	epdf
2012-01-01	71	2	0	0
2012-02-01	315	12	0	0
2012-03-01	778	14	0	0
2012-04-01	475	17	0	0
2012-05-01	255	13	0	0
2012-06-01	151	12	0	0
2012-07-01	93	4	0	0
2012-08-01	222	19	0	0
2012-09-01	173	27	0	0
2012-10-01	160	13	0	0
2012-11-01	118	7	0	0
2012-12-01	46	6	0	0
2013-01-01	44	4	0	0
2013-02-01	179	10	0	0
2013-03-01	311	11	0	0
2013-04-01	215	4	0	0
2013-05-01	202	11	0	0
2013-06-01	91	7	0	0
2013-07-01	41	10	0	0
2013-08-01	72	11	0	0
2013-09-01	61	13	0	0
2013-10-01	120	11	0	0
2013-11-01	130	12	0	0
2013-12-01	46	4	0	0
2014-01-01	27	5	0	0
2014-02-01	79	4	0	0
2014-03-01	155	12	0	0
2014-04-01	107	9	0	0
2014-05-01	108	17	0	0
2014-06-01	62	6	0	0
2014-07-01	96	13	0	0
2014-08-01	92	11	0	0
2014-09-01	97	8	0	0
2014-10-01	103	14	0	0
2014-11-01	162	3	0	0
2014-12-01	59	5	0	0
2015-01-01	53	7	0	0
2015-02-01	167	11	0	0
2015-03-01	215	14	0	0
2015-04-01	110	14	0	0
2015-05-01	94	2	0	0
2015-06-01	86	11	0	3
2015-07-01	36	4	0	0
2015-08-01	49	6	0	0
2015-09-01	58	5	0	0
2015-10-01	80	15	0	0
2015-11-01	104	12	0	1
2015-12-01	50	4	0	0
2016-01-01	39	7	0	0
2016-02-01	153	4	0	0
2016-03-01	127	4	0	1
2016-04-01	75	7	0	0
