date	html	pdf	abstract	epdf
2012-01-01	10	2	0	0
2012-02-01	20	3	1	0
2012-03-01	20	4	0	0
2012-04-01	18	0	0	0
2012-05-01	12	2	2	0
2012-06-01	15	1	0	0
2012-07-01	28	7	2	0
2012-08-01	17	4	1	0
2012-09-01	13	7	1	0
2012-10-01	20	5	0	0
2012-11-01	15	4	0	0
2012-12-01	15	2	2	0
2013-01-01	11	0	2	0
2013-02-01	12	3	0	0
2013-03-01	32	3	1	0
2013-04-01	46	4	1	0
2013-05-01	25	8	1	0
2013-06-01	8	3	0	0
2013-07-01	2	2	0	0
2013-08-01	13	4	2	0
2013-09-01	8	7	0	0
2013-10-01	9	3	0	0
2013-11-01	27	8	1	0
2013-12-01	16	1	0	0
2014-01-01	9	1	2	0
2014-02-01	33	9	0	0
2014-03-01	25	14	1	0
2014-04-01	9	5	1	0
2014-05-01	14	10	1	0
2014-06-01	5	3	1	0
2014-07-01	24	4	9	0
2014-08-01	7	6	2	0
2014-09-01	11	4	1	0
2014-10-01	12	4	1	0
2014-11-01	10	3	0	0
2014-12-01	15	2	4	0
2015-01-01	35	3	3	0
2015-02-01	7	4	0	0
2015-03-01	19	6	0	0
2015-04-01	14	0	1	0
2015-05-01	11	4	3	0
2015-06-01	8	5	1	0
2015-07-01	9	2	0	0
2015-08-01	9	2	0	0
2015-09-01	13	7	0	0
2015-10-01	16	2	1	0
2015-11-01	14	3	1	0
2015-12-01	14	0	0	0
2016-01-01	11	9	1	0
2016-02-01	16	4	2	0
2016-03-01	20	5	0	0
2016-04-01	25	7	0	0
