date	html	pdf	abstract	epdf
2012-01-01	16	14	5	0
2012-02-01	26	22	2	0
2012-03-01	43	15	2	0
2012-04-01	39	17	4	0
2012-05-01	48	19	2	0
2012-06-01	41	17	4	0
2012-07-01	17	17	2	0
2012-08-01	42	17	2	0
2012-09-01	33	13	0	0
2012-10-01	45	21	2	0
2012-11-01	47	14	4	0
2012-12-01	28	12	7	0
2013-01-01	15	12	2	0
2013-02-01	22	14	3	0
2013-03-01	46	13	6	0
2013-04-01	41	14	3	0
2013-05-01	66	20	3	0
2013-06-01	46	11	7	0
2013-07-01	30	5	3	0
2013-08-01	45	14	4	0
2013-09-01	36	13	0	0
2013-10-01	24	7	0	0
2013-11-01	48	13	1	0
2013-12-01	19	13	1	0
2014-01-01	20	7	2	0
2014-02-01	25	10	0	0
2014-03-01	34	12	3	0
2014-04-01	17	6	3	0
2014-05-01	22	5	1	0
2014-06-01	21	9	2	0
2014-07-01	24	15	16	0
2014-08-01	27	8	6	0
2014-09-01	22	3	1	0
2014-10-01	20	20	1	0
2014-11-01	37	29	1	0
2014-12-01	13	24	4	0
2015-01-01	35	20	5	0
2015-02-01	17	23	3	0
2015-03-01	16	7	4	0
2015-04-01	20	12	2	0
2015-05-01	16	16	9	0
2015-06-01	21	9	2	2
2015-07-01	16	8	1	0
2015-08-01	23	8	1	0
2015-09-01	30	9	0	0
2015-10-01	22	7	1	0
2015-11-01	20	6	1	0
2015-12-01	24	10	0	0
2016-01-01	22	5	1	0
2016-02-01	9	6	3	0
2016-03-01	16	7	1	0
2016-04-01	14	11	0	0
