date	html	pdf	abstract	epdf
2011-12-01	1	2	0	0
2012-01-01	5	4	3	0
2012-02-01	6	22	5	0
2012-03-01	12	22	3	0
2012-04-01	14	19	1	0
2012-05-01	16	17	2	0
2012-06-01	12	7	1	0
2012-07-01	22	25	1	0
2012-08-01	17	15	1	0
2012-09-01	30	22	2	0
2012-10-01	25	6	0	0
2012-11-01	17	15	1	0
2012-12-01	8	8	2	0
2013-01-01	13	17	2	0
2013-02-01	23	7	1	0
2013-03-01	20	9	2	0
2013-04-01	30	8	1	0
2013-05-01	34	15	0	0
2013-06-01	8	7	3	0
2013-07-01	21	6	1	0
2013-08-01	19	5	4	0
2013-09-01	26	11	1	0
2013-10-01	22	6	0	0
2013-11-01	12	3	1	0
2013-12-01	18	6	0	0
2014-01-01	22	11	3	0
2014-02-01	31	11	0	0
2014-03-01	54	18	1	0
2014-04-01	26	7	3	0
2014-05-01	32	19	0	0
2014-06-01	50	16	3	0
2014-07-01	53	11	8	0
2014-08-01	33	11	3	0
2014-09-01	20	10	2	0
2014-10-01	25	12	1	0
2014-11-01	18	8	1	0
2014-12-01	12	4	4	0
2015-01-01	34	7	4	0
2015-02-01	25	5	2	0
2015-03-01	14	3	2	0
2015-04-01	20	14	2	0
2015-05-01	23	10	7	0
2015-06-01	24	10	1	2
2015-07-01	20	6	0	0
2015-08-01	34	11	0	0
2015-09-01	15	6	0	0
2015-10-01	24	4	1	0
2015-11-01	20	7	1	0
2015-12-01	33	5	0	0
2016-01-01	31	16	2	0
2016-02-01	32	12	0	0
2016-03-01	25	5	0	0
2016-04-01	25	10	0	0
