date	html	pdf	abstract	epdf
2012-01-01	39	35	1	0
2012-02-01	75	36	2	0
2012-03-01	137	59	3	0
2012-04-01	130	66	2	0
2012-05-01	188	90	4	0
2012-06-01	133	59	2	0
2012-07-01	63	40	2	0
2012-08-01	52	31	1	0
2012-09-01	76	28	2	0
2012-10-01	108	71	2	0
2012-11-01	86	28	4	0
2012-12-01	64	35	5	0
2013-01-01	99	41	4	0
2013-02-01	80	32	3	0
2013-03-01	147	52	5	0
2013-04-01	141	53	4	0
2013-05-01	105	38	6	0
2013-06-01	111	30	6	0
2013-07-01	84	29	3	0
2013-08-01	100	24	5	0
2013-09-01	78	28	0	0
2013-10-01	87	33	0	0
2013-11-01	61	49	2	0
2013-12-01	42	11	1	0
2014-01-01	38	33	2	0
2014-02-01	56	8	4	0
2014-03-01	53	52	9	0
2014-04-01	52	25	11	0
2014-05-01	53	52	11	0
2014-06-01	37	47	11	0
2014-07-01	57	36	13	0
2014-08-01	42	42	8	0
2014-09-01	39	23	3	0
2014-10-01	77	68	9	0
2014-11-01	91	88	16	0
2014-12-01	47	28	4	0
2015-01-01	49	28	4	0
2015-02-01	34	21	2	0
2015-03-01	41	9	2	0
2015-04-01	71	15	4	0
2015-05-01	65	15	8	0
2015-06-01	100	28	1	6
2015-07-01	49	50	0	0
2015-08-01	63	39	0	0
2015-09-01	123	42	0	0
2015-10-01	76	43	2	0
2015-11-01	64	51	1	0
2015-12-01	62	49	0	0
2016-01-01	27	23	1	0
2016-02-01	52	52	0	0
2016-03-01	51	24	0	0
2016-04-01	60	43	1	0
