date	html	pdf	abstract	epdf
2012-01-01	62	14	1	0
2012-02-01	66	10	0	0
2012-03-01	83	9	0	0
2012-04-01	99	25	0	0
2012-05-01	92	2	0	0
2012-06-01	64	12	0	0
2012-07-01	62	5	1	0
2012-08-01	63	2	0	0
2012-09-01	72	0	1	0
2012-10-01	74	3	0	0
2012-11-01	66	7	1	0
2012-12-01	22	7	2	0
2013-01-01	26	2	2	0
2013-02-01	31	18	0	0
2013-03-01	41	30	2	0
2013-04-01	53	23	0	0
2013-05-01	39	4	2	0
2013-06-01	17	3	0	0
2013-07-01	49	6	0	0
2013-08-01	42	7	2	0
2013-09-01	47	8	0	0
2013-10-01	64	7	0	0
2013-11-01	40	22	3	0
2013-12-01	23	8	0	0
2014-01-01	18	5	3	0
2014-02-01	22	9	0	0
2014-03-01	28	12	1	0
2014-04-01	34	8	2	0
2014-05-01	55	7	1	0
2014-06-01	22	9	0	0
2014-07-01	43	18	13	0
2014-08-01	26	22	1	0
2014-09-01	24	14	1	0
2014-10-01	43	11	2	0
2014-11-01	29	13	0	0
2014-12-01	14	11	3	0
2015-01-01	37	11	2	0
2015-02-01	65	10	2	0
2015-03-01	27	11	2	0
2015-04-01	26	14	4	0
2015-05-01	52	26	8	0
2015-06-01	34	17	2	0
2015-07-01	26	12	0	0
2015-08-01	21	17	0	0
2015-09-01	24	11	0	0
2015-10-01	23	9	1	0
2015-11-01	48	24	1	0
2015-12-01	114	27	0	0
2016-01-01	29	41	1	0
2016-02-01	34	6	2	0
2016-03-01	41	18	0	0
2016-04-01	40	10	0	0
