date	html	pdf	abstract	epdf
2012-04-01	53	13	6	0
2012-05-01	138	19	1	0
2012-06-01	69	8	0	0
2012-07-01	25	3	1	0
2012-08-01	42	9	1	0
2012-09-01	70	6	1	0
2012-10-01	82	20	3	0
2012-11-01	69	15	6	0
2012-12-01	41	17	3	0
2013-01-01	28	27	3	0
2013-02-01	34	8	4	0
2013-03-01	47	39	4	0
2013-04-01	70	16	10	0
2013-05-01	97	11	0	0
2013-06-01	42	13	3	0
2013-07-01	48	17	2	0
2013-08-01	68	10	5	0
2013-09-01	52	11	2	0
2013-10-01	73	10	0	0
2013-11-01	99	67	1	0
2013-12-01	40	19	0	0
2014-01-01	23	10	6	0
2014-02-01	45	11	0	0
2014-03-01	77	14	4	0
2014-04-01	66	21	3	0
2014-05-01	118	27	6	0
2014-06-01	67	13	6	0
2014-07-01	61	7	10	0
2014-08-01	74	14	3	0
2014-09-01	102	15	7	0
2014-10-01	138	32	7	0
2014-11-01	146	24	0	0
2014-12-01	72	8	4	0
2015-01-01	49	8	5	0
2015-02-01	73	12	2	0
2015-03-01	103	28	2	0
2015-04-01	102	18	8	0
2015-05-01	166	28	9	0
2015-06-01	137	26	8	7
2015-07-01	43	19	2	0
2015-08-01	50	21	0	0
2015-09-01	83	53	8	0
2015-10-01	91	40	3	0
2015-11-01	69	33	1	0
2015-12-01	54	18	3	0
2016-01-01	17	16	2	0
2016-02-01	32	18	5	0
2016-03-01	53	11	0	0
2016-04-01	60	26	2	0
