date	html	pdf	abstract	epdf
2012-01-01	65	6	2	0
2012-02-01	77	5	2	0
2012-03-01	124	33	2	0
2012-04-01	95	27	0	0
2012-05-01	125	41	3	0
2012-06-01	92	10	1	0
2012-07-01	57	11	6	0
2012-08-01	74	10	6	0
2012-09-01	93	27	4	0
2012-10-01	178	24	3	0
2012-11-01	132	17	2	0
2012-12-01	59	13	5	0
2013-01-01	44	11	3	0
2013-02-01	51	25	7	0
2013-03-01	85	34	12	0
2013-04-01	161	30	10	0
2013-05-01	100	28	5	0
2013-06-01	52	26	7	0
2013-07-01	36	15	2	0
2013-08-01	29	19	9	0
2013-09-01	39	23	6	0
2013-10-01	37	20	1	0
2013-11-01	38	34	9	0
2013-12-01	23	26	4	0
2014-01-01	13	16	4	0
2014-02-01	36	14	4	0
2014-03-01	47	31	9	0
2014-04-01	35	27	5	0
2014-05-01	38	37	4	0
2014-06-01	33	16	4	0
2014-07-01	56	26	22	0
2014-08-01	28	28	1	0
2014-09-01	42	25	7	0
2014-10-01	26	22	5	0
2014-11-01	35	34	1	0
2014-12-01	26	16	7	0
2015-01-01	21	8	1	0
2015-02-01	13	18	7	0
2015-03-01	42	23	7	0
2015-04-01	43	15	6	0
2015-05-01	44	32	8	1
2015-06-01	39	29	10	0
2015-07-01	30	25	0	0
2015-08-01	38	23	1	0
2015-09-01	28	19	0	0
2015-10-01	21	27	2	0
2015-11-01	46	20	2	0
2015-12-01	34	9	0	0
2016-01-01	20	15	1	0
2016-02-01	34	11	0	0
2016-03-01	28	7	0	0
2016-04-01	23	6	5	0
