date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	41	28	1	0
2012-02-01	38	15	4	0
2012-03-01	108	44	3	0
2012-04-01	99	37	0	0
2012-05-01	122	50	6	0
2012-06-01	121	43	2	0
2012-07-01	88	41	5	0
2012-08-01	90	54	2	0
2012-09-01	100	37	3	0
2012-10-01	105	73	1	0
2012-11-01	98	63	5	0
2012-12-01	64	21	3	0
2013-01-01	82	29	3	0
2013-02-01	94	49	3	0
2013-03-01	143	78	3	0
2013-04-01	148	76	4	0
2013-05-01	140	74	2	0
2013-06-01	88	65	5	0
2013-07-01	63	38	3	0
2013-08-01	94	36	2	0
2013-09-01	65	28	0	0
2013-10-01	107	46	0	0
2013-11-01	125	44	2	0
2013-12-01	76	45	0	0
2014-01-01	67	22	3	0
2014-02-01	91	36	2	0
2014-03-01	102	48	1	0
2014-04-01	86	29	3	0
2014-05-01	150	49	2	0
2014-06-01	115	52	1	0
2014-07-01	92	40	18	0
2014-08-01	118	46	1	0
2014-09-01	87	46	1	0
2014-10-01	110	42	1	0
2014-11-01	131	66	0	0
2014-12-01	87	28	1	0
2015-01-01	46	38	3	0
2015-02-01	47	57	3	0
2015-03-01	49	65	2	0
2015-04-01	100	57	1	0
2015-05-01	126	0	8	0
2015-06-01	122	27	1	6
2015-07-01	69	32	1	0
2015-08-01	65	53	0	0
2015-09-01	57	38	0	0
2015-10-01	76	63	3	0
2015-11-01	90	75	1	0
2015-12-01	49	40	0	0
2016-01-01	35	26	1	0
2016-02-01	65	19	1	0
2016-03-01	75	33	0	0
2016-04-01	56	45	2	0
