date	html	pdf	abstract	epdf
2012-01-01	30	8	5	0
2012-02-01	43	6	2	0
2012-03-01	43	14	1	0
2012-04-01	34	28	1	0
2012-05-01	61	26	4	0
2012-06-01	43	2	5	0
2012-07-01	40	4	4	0
2012-08-01	24	3	1	0
2012-09-01	21	4	3	0
2012-10-01	31	8	1	0
2012-11-01	39	8	2	0
2012-12-01	15	1	1	0
2013-01-01	22	8	2	0
2013-02-01	16	7	4	0
2013-03-01	50	11	4	0
2013-04-01	33	2	4	0
2013-05-01	45	6	2	0
2013-06-01	30	6	7	0
2013-07-01	15	2	1	0
2013-08-01	19	3	4	0
2013-09-01	22	4	0	0
2013-10-01	31	9	0	0
2013-11-01	31	20	1	0
2013-12-01	13	4	1	0
2014-01-01	25	3	2	0
2014-02-01	23	10	0	0
2014-03-01	26	17	1	0
2014-04-01	25	9	2	0
2014-05-01	31	10	1	0
2014-06-01	28	23	3	0
2014-07-01	30	21	7	0
2014-08-01	25	20	2	0
2014-09-01	27	21	1	0
2014-10-01	37	18	1	0
2014-11-01	44	16	0	0
2014-12-01	21	8	3	0
2015-01-01	27	10	0	0
2015-02-01	19	21	2	0
2015-03-01	31	27	2	0
2015-04-01	38	12	3	0
2015-05-01	54	46	7	1
2015-06-01	46	34	1	2
2015-07-01	27	8	0	0
2015-08-01	32	18	0	0
2015-09-01	41	15	1	0
2015-10-01	44	15	1	0
2015-11-01	41	21	1	0
2015-12-01	34	11	0	0
2016-01-01	31	15	1	0
2016-02-01	30	2	0	0
2016-03-01	38	5	1	0
2016-04-01	36	8	2	0
