date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	7	2	2	0
2012-02-01	7	6	1	0
2012-03-01	13	5	1	0
2012-04-01	7	0	1	0
2012-05-01	8	5	2	0
2012-06-01	4	0	2	0
2012-07-01	9	5	1	0
2012-08-01	12	7	2	0
2012-09-01	12	2	2	0
2012-10-01	4	7	2	0
2012-11-01	5	2	2	0
2012-12-01	5	4	2	0
2013-01-01	7	0	1	0
2013-02-01	11	3	1	0
2013-03-01	14	6	3	0
2013-04-01	27	12	3	0
2013-05-01	32	6	3	0
2013-06-01	3	5	4	0
2013-07-01	10	5	4	0
2013-08-01	5	2	7	0
2013-09-01	10	1	0	0
2013-10-01	6	4	1	0
2013-11-01	8	1	3	0
2013-12-01	9	11	5	0
2014-01-01	5	4	6	0
2014-02-01	8	4	1	0
2014-03-01	13	3	1	0
2014-04-01	6	1	2	0
2014-05-01	6	12	5	0
2014-06-01	12	23	6	0
2014-07-01	29	8	13	0
2014-08-01	6	5	2	0
2014-09-01	9	1	1	0
2014-10-01	10	2	2	0
2014-11-01	6	3	0	0
2014-12-01	10	3	4	0
2015-01-01	22	4	0	0
2015-02-01	6	5	2	0
2015-03-01	12	5	3	0
2015-04-01	6	2	2	0
2015-05-01	7	6	7	0
2015-06-01	12	8	3	1
2015-07-01	4	3	1	0
2015-08-01	10	6	3	0
2015-09-01	10	2	1	0
2015-10-01	16	5	3	0
2015-11-01	21	8	2	0
2015-12-01	22	2	0	0
2016-01-01	22	8	4	0
2016-02-01	13	3	0	0
2016-03-01	14	3	0	0
2016-04-01	16	13	1	0
