date	html	pdf	abstract	epdf
2012-01-01	42	14	2	0
2012-02-01	40	17	3	0
2012-03-01	75	36	1	0
2012-04-01	88	34	0	0
2012-05-01	130	52	1	0
2012-06-01	91	47	0	0
2012-07-01	31	16	0	0
2012-08-01	65	35	1	0
2012-09-01	67	25	1	0
2012-10-01	154	53	0	0
2012-11-01	148	43	0	0
2012-12-01	79	39	3	0
2013-01-01	78	38	1	0
2013-02-01	75	29	0	0
2013-03-01	188	41	1	0
2013-04-01	82	36	3	0
2013-05-01	112	58	3	0
2013-06-01	100	31	2	0
2013-07-01	61	31	1	0
2013-08-01	50	30	2	0
2013-09-01	55	36	0	0
2013-10-01	59	35	0	0
2013-11-01	118	55	1	0
2013-12-01	40	32	2	0
2014-01-01	26	36	2	0
2014-02-01	52	46	0	0
2014-03-01	62	49	1	0
2014-04-01	61	41	2	0
2014-05-01	104	73	1	0
2014-06-01	103	65	1	0
2014-07-01	64	78	14	0
2014-08-01	78	54	4	0
2014-09-01	63	74	1	0
2014-10-01	82	131	1	0
2014-11-01	93	107	1	0
2014-12-01	154	108	2	0
2015-01-01	51	80	2	0
2015-02-01	51	58	2	0
2015-03-01	36	69	4	0
2015-04-01	45	92	1	0
2015-05-01	71	115	6	0
2015-06-01	77	157	5	2
2015-07-01	75	89	2	0
2015-08-01	39	68	11	0
2015-09-01	38	90	9	0
2015-10-01	51	100	14	0
2015-11-01	56	120	11	1
2015-12-01	50	87	17	0
2016-01-01	34	50	13	0
2016-02-01	32	74	18	0
2016-03-01	34	69	15	0
2016-04-01	68	77	15	0
