date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	35	2	1	0
2012-02-01	30	0	1	0
2012-03-01	36	0	1	0
2012-04-01	45	14	0	0
2012-05-01	58	4	2	0
2012-06-01	26	0	1	0
2012-07-01	13	1	1	0
2012-08-01	31	1	2	0
2012-09-01	12	0	4	0
2012-10-01	31	2	1	0
2012-11-01	56	1	1	0
2012-12-01	14	0	1	0
2013-01-01	21	0	3	0
2013-02-01	22	0	0	0
2013-03-01	49	3	1	0
2013-04-01	40	0	2	0
2013-05-01	60	1	2	0
2013-06-01	27	2	2	0
2013-07-01	20	0	0	0
2013-08-01	22	1	3	0
2013-09-01	16	1	0	0
2013-10-01	20	3	1	0
2013-11-01	23	13	1	0
2013-12-01	20	5	2	0
2014-01-01	13	5	2	0
2014-02-01	26	5	1	0
2014-03-01	25	12	7	0
2014-04-01	22	4	4	0
2014-05-01	22	4	0	0
2014-06-01	26	4	2	0
2014-07-01	38	8	8	0
2014-08-01	16	5	2	0
2014-09-01	20	4	1	0
2014-10-01	15	2	1	0
2014-11-01	15	1	0	0
2014-12-01	13	1	1	0
2015-01-01	33	3	6	0
2015-02-01	13	0	2	0
2015-03-01	13	0	3	0
2015-04-01	14	3	2	0
2015-05-01	22	3	6	0
2015-06-01	12	7	2	0
2015-07-01	12	1	0	0
2015-08-01	8	2	0	0
2015-09-01	13	2	0	0
2015-10-01	21	2	2	0
2015-11-01	33	3	2	0
2015-12-01	16	2	2	0
2016-01-01	14	5	1	0
2016-02-01	7	3	2	0
2016-03-01	23	7	0	0
2016-04-01	14	3	1	0
