date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	49	3	4	0
2012-02-01	25	16	5	0
2012-03-01	53	34	5	0
2012-04-01	69	41	3	0
2012-05-01	62	37	6	0
2012-06-01	48	42	2	0
2012-07-01	20	12	4	0
2012-08-01	24	18	2	0
2012-09-01	33	28	6	0
2012-10-01	55	31	11	0
2012-11-01	52	30	5	0
2012-12-01	19	17	8	0
2013-01-01	27	22	5	0
2013-02-01	20	15	9	0
2013-03-01	44	50	6	0
2013-04-01	40	31	10	0
2013-05-01	54	31	4	0
2013-06-01	34	19	6	0
2013-07-01	38	12	10	0
2013-08-01	26	12	15	0
2013-09-01	26	19	12	0
2013-10-01	32	14	11	0
2013-11-01	55	23	19	0
2013-12-01	28	10	9	0
2014-01-01	31	9	13	0
2014-02-01	36	12	15	0
2014-03-01	38	19	21	0
2014-04-01	28	24	18	0
2014-05-01	55	36	35	0
2014-06-01	30	13	21	0
2014-07-01	53	13	29	0
2014-08-01	21	12	9	0
2014-09-01	25	18	19	0
2014-10-01	45	19	11	0
2014-11-01	23	6	7	0
2014-12-01	25	12	11	0
2015-01-01	37	7	5	0
2015-02-01	22	2	9	0
2015-03-01	30	20	5	0
2015-04-01	42	10	8	0
2015-05-01	40	27	16	0
2015-06-01	45	19	9	1
2015-07-01	24	14	10	0
2015-08-01	19	8	2	0
2015-09-01	33	14	7	0
2015-10-01	33	16	5	0
2015-11-01	28	23	6	0
2015-12-01	26	11	6	0
2016-01-01	23	20	5	0
2016-02-01	18	7	6	0
2016-03-01	17	9	6	0
2016-04-01	40	15	5	0
