date	html	pdf	abstract	epdf
2012-01-01	25	9	6	0
2012-02-01	23	6	5	0
2012-03-01	40	76	1	0
2012-04-01	27	6	2	0
2012-05-01	22	9	5	0
2012-06-01	27	4	3	0
2012-07-01	15	4	3	0
2012-08-01	9	1	0	0
2012-09-01	15	6	1	0
2012-10-01	30	7	1	0
2012-11-01	24	0	1	0
2012-12-01	10	2	1	0
2013-01-01	12	5	1	0
2013-02-01	20	5	1	0
2013-03-01	28	7	3	0
2013-04-01	30	6	3	0
2013-05-01	32	5	1	0
2013-06-01	17	6	2	0
2013-07-01	12	3	1	0
2013-08-01	14	4	1	0
2013-09-01	16	7	0	0
2013-10-01	22	7	0	0
2013-11-01	18	11	1	0
2013-12-01	25	6	2	0
2014-01-01	45	7	2	0
2014-02-01	41	3	0	0
2014-03-01	127	3	2	0
2014-04-01	15	4	3	0
2014-05-01	25	16	1	0
2014-06-01	16	2	2	0
2014-07-01	30	16	16	0
2014-08-01	19	5	1	0
2014-09-01	22	2	2	0
2014-10-01	19	5	1	0
2014-11-01	29	8	0	0
2014-12-01	17	4	2	0
2015-01-01	33	5	6	0
2015-02-01	7	6	2	0
2015-03-01	24	3	2	0
2015-04-01	23	6	1	0
2015-05-01	30	6	6	0
2015-06-01	33	7	1	1
2015-07-01	23	4	0	0
2015-08-01	19	6	1	0
2015-09-01	26	4	0	0
2015-10-01	20	4	3	0
2015-11-01	21	7	5	0
2015-12-01	29	11	0	0
2016-01-01	21	5	1	0
2016-02-01	17	6	0	0
2016-03-01	26	10	0	0
2016-04-01	19	4	3	0
