date	html	pdf	abstract	epdf
2012-01-01	23	11	3	0
2012-02-01	16	2	5	0
2012-03-01	25	4	3	0
2012-04-01	26	7	2	0
2012-05-01	24	5	3	0
2012-06-01	26	8	1	0
2012-07-01	26	12	4	0
2012-08-01	24	9	4	0
2012-09-01	21	8	5	0
2012-10-01	27	8	2	0
2012-11-01	23	7	5	0
2012-12-01	19	3	5	0
2013-01-01	15	5	5	0
2013-02-01	27	11	2	0
2013-03-01	41	6	3	0
2013-04-01	35	13	2	0
2013-05-01	39	9	3	0
2013-06-01	11	3	2	0
2013-07-01	9	9	2	0
2013-08-01	8	4	4	0
2013-09-01	11	4	1	0
2013-10-01	16	13	0	0
2013-11-01	14	15	1	0
2013-12-01	10	9	5	0
2014-01-01	5	7	4	0
2014-02-01	18	17	4	0
2014-03-01	20	18	3	0
2014-04-01	5	9	1	0
2014-05-01	11	21	2	0
2014-06-01	8	15	0	0
2014-07-01	24	8	15	0
2014-08-01	11	5	1	0
2014-09-01	8	10	2	0
2014-10-01	12	5	2	0
2014-11-01	16	5	0	0
2014-12-01	8	5	1	0
2015-01-01	27	13	0	0
2015-02-01	15	5	2	0
2015-03-01	16	7	3	0
2015-04-01	13	3	1	0
2015-05-01	22	2	6	0
2015-06-01	14	16	1	0
2015-07-01	11	7	1	0
2015-08-01	5	10	0	0
2015-09-01	9	4	0	0
2015-10-01	19	14	2	0
2015-11-01	19	13	2	0
2015-12-01	21	5	2	0
2016-01-01	15	16	2	0
2016-02-01	16	8	0	0
2016-03-01	15	6	0	0
2016-04-01	37	9	1	0
