date	html	pdf	abstract	epdf
2012-01-01	15	6	0	0
2012-02-01	12	8	1	0
2012-03-01	17	11	2	0
2012-04-01	15	7	1	0
2012-05-01	30	10	3	0
2012-06-01	10	8	2	0
2012-07-01	13	18	2	0
2012-08-01	19	1	1	0
2012-09-01	10	5	1	0
2012-10-01	21	5	1	0
2012-11-01	20	4	2	0
2012-12-01	14	4	2	0
2013-01-01	16	6	0	0
2013-02-01	15	3	1	0
2013-03-01	25	14	1	0
2013-04-01	33	15	2	0
2013-05-01	33	7	0	0
2013-06-01	14	2	3	0
2013-07-01	17	2	1	0
2013-08-01	28	9	2	0
2013-09-01	24	2	0	0
2013-10-01	26	3	1	0
2013-11-01	26	5	3	0
2013-12-01	31	4	0	0
2014-01-01	12	5	3	0
2014-02-01	27	5	3	0
2014-03-01	31	6	4	0
2014-04-01	39	4	6	0
2014-05-01	31	14	4	0
2014-06-01	60	28	3	0
2014-07-01	55	11	13	0
2014-08-01	32	4	4	0
2014-09-01	31	10	4	0
2014-10-01	30	4	1	0
2014-11-01	41	6	3	0
2014-12-01	22	8	5	0
2015-01-01	48	2	7	0
2015-02-01	14	1	2	0
2015-03-01	29	4	2	0
2015-04-01	23	9	1	0
2015-05-01	0	3	0	1
2015-06-01	12	7	1	2
2015-07-01	23	3	0	0
2015-08-01	24	1	0	0
2015-09-01	25	3	0	0
2015-10-01	38	6	1	0
2015-11-01	24	4	1	0
2015-12-01	38	1	0	0
2016-01-01	22	8	1	0
2016-02-01	26	14	0	0
2016-03-01	43	8	0	0
2016-04-01	39	18	0	0
