date	html	pdf	abstract	epdf
2012-01-01	31	6	3	0
2012-02-01	31	6	1	0
2012-03-01	35	11	1	0
2012-04-01	53	7	2	0
2012-05-01	50	25	2	0
2012-06-01	43	9	0	0
2012-07-01	42	3	2	0
2012-08-01	23	12	0	0
2012-09-01	18	19	2	0
2012-10-01	39	13	0	0
2012-11-01	29	8	0	0
2012-12-01	17	9	2	0
2013-01-01	11	2	1	0
2013-02-01	29	13	2	0
2013-03-01	41	17	2	0
2013-04-01	30	24	0	0
2013-05-01	36	12	0	0
2013-06-01	33	11	3	0
2013-07-01	18	15	1	0
2013-08-01	37	17	2	0
2013-09-01	30	16	0	0
2013-10-01	30	10	0	0
2013-11-01	40	22	1	0
2013-12-01	24	6	2	0
2014-01-01	15	7	2	0
2014-02-01	21	8	0	0
2014-03-01	26	14	1	0
2014-04-01	32	28	2	0
2014-05-01	48	20	0	0
2014-06-01	43	9	2	0
2014-07-01	34	10	12	0
2014-08-01	28	21	3	0
2014-09-01	28	16	1	0
2014-10-01	38	14	1	0
2014-11-01	31	14	0	0
2014-12-01	22	5	1	0
2015-01-01	33	4	0	0
2015-02-01	26	4	2	0
2015-03-01	32	11	2	0
2015-04-01	35	3	4	0
2015-05-01	37	13	8	1
2015-06-01	50	13	3	1
2015-07-01	36	8	0	0
2015-08-01	31	13	0	0
2015-09-01	28	9	1	0
2015-10-01	30	9	1	0
2015-11-01	24	14	1	0
2015-12-01	30	4	0	0
2016-01-01	36	10	3	0
2016-02-01	19	5	0	0
2016-03-01	23	3	0	0
2016-04-01	24	7	0	0
