date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	46	11	5	0
2012-02-01	62	13	1	0
2012-03-01	129	21	0	0
2012-04-01	125	29	7	0
2012-05-01	172	39	7	0
2012-06-01	141	26	5	0
2012-07-01	79	26	4	0
2012-08-01	145	46	3	0
2012-09-01	196	14	3	0
2012-10-01	281	40	2	0
2012-11-01	243	25	5	0
2012-12-01	69	6	6	0
2013-01-01	76	15	7	0
2013-02-01	76	44	4	0
2013-03-01	138	47	3	0
2013-04-01	186	56	7	0
2013-05-01	178	95	2	0
2013-06-01	145	54	6	0
2013-07-01	94	48	3	0
2013-08-01	78	47	3	0
2013-09-01	121	55	1	0
2013-10-01	136	38	4	0
2013-11-01	188	74	3	0
2013-12-01	66	44	7	0
2014-01-01	72	27	2	0
2014-02-01	101	44	2	0
2014-03-01	123	63	5	0
2014-04-01	112	40	4	0
2014-05-01	166	111	2	0
2014-06-01	174	145	15	0
2014-07-01	137	29	22	0
2014-08-01	144	44	10	0
2014-09-01	112	55	8	0
2014-10-01	168	47	1	0
2014-11-01	172	60	5	0
2014-12-01	101	24	10	0
2015-01-01	120	25	2	0
2015-02-01	101	21	4	0
2015-03-01	160	65	7	0
2015-04-01	187	67	4	0
2015-05-01	155	63	9	2
2015-06-01	169	75	3	5
2015-07-01	85	31	3	0
2015-08-01	104	45	0	0
2015-09-01	111	65	0	0
2015-10-01	140	71	8	0
2015-11-01	170	88	4	0
2015-12-01	122	25	1	0
2016-01-01	77	25	5	0
2016-02-01	89	8	0	0
2016-03-01	126	16	1	0
2016-04-01	153	20	1	0
