date	html	pdf	abstract	epdf
2012-03-01	76	26	7	0
2012-04-01	83	33	0	0
2012-05-01	78	28	2	0
2012-06-01	49	47	0	0
2012-07-01	31	15	0	0
2012-08-01	39	24	0	0
2012-09-01	52	28	1	0
2012-10-01	45	19	1	0
2012-11-01	54	18	1	0
2012-12-01	24	4	2	0
2013-01-01	29	23	2	0
2013-02-01	48	35	2	0
2013-03-01	30	28	2	0
2013-04-01	36	18	7	0
2013-05-01	43	29	0	0
2013-06-01	28	7	5	0
2013-07-01	12	11	2	0
2013-08-01	19	12	2	0
2013-09-01	22	16	0	0
2013-10-01	55	18	0	0
2013-11-01	44	14	1	0
2013-12-01	32	9	1	0
2014-01-01	35	5	3	0
2014-02-01	34	23	0	0
2014-03-01	38	19	1	0
2014-04-01	31	3	2	0
2014-05-01	41	15	3	0
2014-06-01	21	10	0	0
2014-07-01	32	23	14	0
2014-08-01	20	24	2	0
2014-09-01	31	23	1	0
2014-10-01	26	16	1	0
2014-11-01	34	12	0	0
2014-12-01	17	12	5	0
2015-01-01	60	16	4	0
2015-02-01	25	10	2	0
2015-03-01	27	26	2	0
2015-04-01	40	11	1	0
2015-05-01	31	12	6	0
2015-06-01	26	22	1	3
2015-07-01	19	8	2	0
2015-08-01	25	16	0	0
2015-09-01	22	26	0	0
2015-10-01	40	17	2	0
2015-11-01	27	27	1	0
2015-12-01	25	7	0	0
2016-01-01	20	17	2	0
2016-02-01	13	10	2	0
2016-03-01	27	9	0	0
2016-04-01	25	10	1	0
