date	html	pdf	abstract	epdf
2012-01-01	38	3	1	0
2012-02-01	35	10	3	0
2012-03-01	39	14	2	0
2012-04-01	83	27	1	0
2012-05-01	75	16	4	0
2012-06-01	40	8	1	0
2012-07-01	29	7	2	0
2012-08-01	43	9	3	0
2012-09-01	47	14	3	0
2012-10-01	60	34	0	0
2012-11-01	73	29	5	0
2012-12-01	46	25	5	0
2013-01-01	33	11	4	0
2013-02-01	74	14	2	0
2013-03-01	81	10	5	0
2013-04-01	118	17	4	0
2013-05-01	110	20	2	0
2013-06-01	95	16	3	0
2013-07-01	72	14	2	0
2013-08-01	91	20	1	0
2013-09-01	54	13	0	0
2013-10-01	119	22	0	0
2013-11-01	161	36	2	0
2013-12-01	85	23	0	0
2014-01-01	39	23	3	0
2014-02-01	70	26	0	0
2014-03-01	88	24	1	0
2014-04-01	50	13	3	0
2014-05-01	87	42	1	0
2014-06-01	61	24	3	0
2014-07-01	72	46	12	0
2014-08-01	79	42	2	0
2014-09-01	58	19	1	0
2014-10-01	121	28	2	0
2014-11-01	106	28	1	0
2014-12-01	76	15	2	0
2015-01-01	94	25	0	0
2015-02-01	48	15	0	0
2015-03-01	63	30	1	0
2015-04-01	78	20	0	0
2015-05-01	98	26	5	3
2015-06-01	100	35	2	8
2015-07-01	77	22	0	0
2015-08-01	55	24	0	0
2015-09-01	76	20	0	0
2015-10-01	87	32	2	1
2015-11-01	95	35	2	1
2015-12-01	63	17	0	1
2016-01-01	62	28	1	0
2016-02-01	62	14	0	0
2016-03-01	46	11	1	0
2016-04-01	69	14	2	1
